Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,mmu04721,Synaptic vesicle cycle - Mus musculus (house mouse),,-12,41,19,21160,77,60,9,15,4.6,11771|11772|11964|18195|20614|20910|22348|72961|108664,Ap2a1|Ap2a2|Atp6v1a|Nsf|Snap25|Stxbp1|Slc32a1|Slc17a7|Atp6v1h,-7.8,MyList
GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-10,9.2,11,21160,575,60,15,25,5.6,12322|12323|12799|13385|14251|14432|17754|18163|20614|20910|21960|22152|65254|234267|235072,Camk2a|Camk2b|Cnp|Dlg4|Flot1|Gap43|Map1a|Ctnnd2|Snap25|Stxbp1|Tnr|Tubb3|Dpysl5|Gpm6a|Septin7,-6.5,MyList
GO Biological Processes,19,GO:0099504,synaptic vesicle cycle,19_GO:0051179 localization,-10,21,14,21160,171,60,10,17,4.8,11771|11772|11964|19349|20614|20910|22348|72961|104015|108664,Ap2a1|Ap2a2|Atp6v1a|Rab7|Snap25|Stxbp1|Slc32a1|Slc17a7|Synj1|Atp6v1h,-6.5,MyList
Reactome Gene Sets,6,R-MMU-399719,Trafficking of AMPA receptors,,-9.9,78,21,21160,27,60,6,10,3.9,11771|11772|12322|12323|13385|18195,Ap2a1|Ap2a2|Camk2a|Camk2b|Dlg4|Nsf,-6.4,MyList
Reactome Gene Sets,6,R-MMU-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",,-9.9,78,21,21160,27,60,6,10,3.9,11771|11772|12322|12323|13385|18195,Ap2a1|Ap2a2|Camk2a|Camk2b|Dlg4|Nsf,-6.4,MyList
GO Biological Processes,19,GO:0099003,vesicle-mediated transport in synapse,19_GO:0051179 localization,-9.7,18,13,21160,196,60,10,17,4.8,11771|11772|11964|19349|20614|20910|22348|72961|104015|108664,Ap2a1|Ap2a2|Atp6v1a|Rab7|Snap25|Stxbp1|Slc32a1|Slc17a7|Synj1|Atp6v1h,-6.2,MyList
GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-9.4,8.8,10,21160,559,60,14,23,5.5,12322|12799|13385|14251|14432|17754|18163|20614|20910|21960|22152|65254|234267|235072,Camk2a|Cnp|Dlg4|Flot1|Gap43|Map1a|Ctnnd2|Snap25|Stxbp1|Tnr|Tubb3|Dpysl5|Gpm6a|Septin7,-6,MyList
GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-9.3,8.7,9.9,21160,565,60,14,23,5.5,12322|12799|13385|14251|14432|17754|18163|20614|20910|21960|22152|65254|234267|235072,Camk2a|Cnp|Dlg4|Flot1|Gap43|Map1a|Ctnnd2|Snap25|Stxbp1|Tnr|Tubb3|Dpysl5|Gpm6a|Septin7,-6,MyList
GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-8.8,9,9.8,21160,509,60,13,22,5.3,12322|12799|13385|14251|14432|17754|18163|20614|20910|21960|22152|65254|235072,Camk2a|Cnp|Dlg4|Flot1|Gap43|Map1a|Ctnnd2|Snap25|Stxbp1|Tnr|Tubb3|Dpysl5|Septin7,-5.5,MyList
GO Biological Processes,19,GO:0050804,modulation of chemical synaptic transmission,19_GO:0050789 regulation of biological process,-8.6,6.9,8.8,21160,772,60,15,25,5.6,11938|12322|12323|13385|14251|15461|17754|18163|20614|20910|21960|26562|50997|68585|235604,Atp2a2|Camk2a|Camk2b|Dlg4|Flot1|Hras|Map1a|Ctnnd2|Snap25|Stxbp1|Tnr|Ncdn|Mpp2|Rtn4|Camkv,-5.3,MyList
GO Biological Processes,19,GO:0099177,regulation of trans-synaptic signaling,19_GO:0050789 regulation of biological process,-8.6,6.8,8.8,21160,773,60,15,25,5.6,11938|12322|12323|13385|14251|15461|17754|18163|20614|20910|21960|26562|50997|68585|235604,Atp2a2|Camk2a|Camk2b|Dlg4|Flot1|Hras|Map1a|Ctnnd2|Snap25|Stxbp1|Tnr|Ncdn|Mpp2|Rtn4|Camkv,-5.3,MyList
Reactome Gene Sets,6,R-MMU-112315,Transmission across Chemical Synapses,,-8.4,16,11,21160,196,60,9,15,4.6,11771|11772|12322|12323|13385|18195|20910|22348|72961,Ap2a1|Ap2a2|Camk2a|Camk2b|Dlg4|Nsf|Stxbp1|Slc32a1|Slc17a7,-5.2,MyList
KEGG Pathway,24,mmu04911,Insulin secretion - Mus musculus (house mouse),,-8.3,29,14,21160,86,60,7,12,4.1,12322|12323|14672|14682|14683|20614|98660,Camk2a|Camk2b|Gna11|Gnaq|Gnas|Snap25|Atp1a2,-5.2,MyList
GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-8.2,9.1,9.4,21160,466,60,12,20,5.2,12799|14251|14432|17754|18823|20614|20910|21960|22152|65254|68585|235072,Cnp|Flot1|Gap43|Map1a|Plp1|Snap25|Stxbp1|Tnr|Tubb3|Dpysl5|Rtn4|Septin7,-5.1,MyList
GO Biological Processes,19,GO:0048167,regulation of synaptic plasticity,19_GO:0050789 regulation of biological process,-7.8,9.7,9.3,21160,402,60,11,18,5,12322|12323|13385|15461|17754|18163|20614|20910|21960|26562|50997,Camk2a|Camk2b|Dlg4|Hras|Map1a|Ctnnd2|Snap25|Stxbp1|Tnr|Ncdn|Mpp2,-4.8,MyList
KEGG Pathway,24,mmu04925,Aldosterone synthesis and secretion - Mus musculus (house mouse),,-7.8,24,12,21160,103,60,7,12,4.1,12322|12323|14672|14682|14683|98660|269060,Camk2a|Camk2b|Gna11|Gnaq|Gnas|Atp1a2|Dagla,-4.8,MyList
GO Biological Processes,19,GO:0016188,synaptic vesicle maturation,19_GO:0032502 developmental process,-7.8,61,17,21160,29,60,5,8.3,3.6,11964|13385|20910|72961|108664,Atp6v1a|Dlg4|Stxbp1|Slc17a7|Atp6v1h,-4.8,MyList
Reactome Gene Sets,6,R-MMU-112316,Neuronal System,,-7.8,11,9.7,21160,314,60,10,17,4.8,11771|11772|12322|12323|13385|18195|20168|20910|22348|72961,Ap2a1|Ap2a2|Camk2a|Camk2b|Dlg4|Nsf|Rtn3|Stxbp1|Slc32a1|Slc17a7,-4.8,MyList
KEGG Pathway,24,mmu04922,Glucagon signaling pathway - Mus musculus (house mouse),,-7.8,24,12,21160,104,60,7,12,4.1,12322|12323|14682|14683|18597|56421|110078,Camk2a|Camk2b|Gnaq|Gnas|Pdha1|Pfkp|Pygb,-4.8,MyList
KEGG Pathway,24,mmu04730,Long-term depression - Mus musculus (house mouse),,-7.7,35,14,21160,60,60,6,10,3.9,14672|14674|14682|14683|14687|15461,Gna11|Gna13|Gnaq|Gnas|Gnaz|Hras,-4.8,MyList
GO Biological Processes,19,GO:0099536,synaptic signaling,19_GO:0050789 regulation of biological process,-7.2,8.4,8.6,21160,461,60,11,18,5,13385|14672|14682|20614|20910|21960|50997|72961|104015|235380|269060,Dlg4|Gna11|Gnaq|Snap25|Stxbp1|Tnr|Mpp2|Slc17a7|Synj1|Dmxl2|Dagla,-4.3,MyList
GO Biological Processes,19,GO:0061024,membrane organization,19_GO:0009987 cellular process,-6.9,6.1,7.6,21160,748,60,13,22,5.3,11938|12322|12799|13385|14251|15519|15525|19349|20614|20910|22334|68585|109676,Atp2a2|Camk2a|Cnp|Dlg4|Flot1|Hsp90aa1|Hspa4|Rab7|Snap25|Stxbp1|Vdac2|Rtn4|Ank2,-3.9,MyList
GO Biological Processes,19,GO:1990806,ligand-gated ion channel signaling pathway,19_GO:0050896 response to stimulus,-6.8,39,14,21160,45,60,5,8.3,3.6,12322|13385|14672|14682|18823,Camk2a|Dlg4|Gna11|Gnaq|Plp1,-3.9,MyList
WikiPathways,27,WP553,Calcium regulation in cardiac cells,,-6.8,17,10,21160,145,60,7,12,4.1,11938|12322|12323|14672|14682|14683|14687,Atp2a2|Camk2a|Camk2b|Gna11|Gnaq|Gnas|Gnaz,-3.9,MyList
Reactome Gene Sets,6,R-MMU-382551,Transport of small molecules,,-6.7,6.6,7.7,21160,638,60,12,20,5.2,11771|11772|11938|11964|12322|12323|14683|22348|72961|98660|100434|108664,Ap2a1|Ap2a2|Atp2a2|Atp6v1a|Camk2a|Camk2b|Gnas|Slc32a1|Slc17a7|Atp1a2|Slc44a1|Atp6v1h,-3.9,MyList
GO Biological Processes,19,GO:0007409,axonogenesis,19_GO:0032502 developmental process,-6.7,8.7,8.4,21160,405,60,10,17,4.8,12799|14251|14432|17754|20614|20910|21960|22152|65254|235072,Cnp|Flot1|Gap43|Map1a|Snap25|Stxbp1|Tnr|Tubb3|Dpysl5|Septin7,-3.9,MyList
WikiPathways,27,WP232,G protein signaling pathways,,-6.7,24,11,21160,90,60,6,10,3.9,14672|14674|14682|14683|14687|15461,Gna11|Gna13|Gnaq|Gnas|Gnaz|Hras,-3.9,MyList
KEGG Pathway,24,mmu04912,GnRH signaling pathway - Mus musculus (house mouse),,-6.7,24,11,21160,90,60,6,10,3.9,12322|12323|14672|14682|14683|15461,Camk2a|Camk2b|Gna11|Gnaq|Gnas|Hras,-3.9,MyList
Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-6.5,12,9,21160,238,60,8,13,4.4,11771|11772|14432|15461|15519|22152|22240|65254,Ap2a1|Ap2a2|Gap43|Hras|Hsp90aa1|Tubb3|Dpysl3|Dpysl5,-3.7,MyList
Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-6.4,12,9,21160,239,60,8,13,4.4,11771|11772|14432|15461|15519|22152|22240|65254,Ap2a1|Ap2a2|Gap43|Hras|Hsp90aa1|Tubb3|Dpysl3|Dpysl5,-3.7,MyList
GO Biological Processes,19,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,19_GO:0065007 biological regulation,-6.3,21,11,21160,103,60,6,10,3.9,11771|11772|12322|13385|15519|18163,Ap2a1|Ap2a2|Camk2a|Dlg4|Hsp90aa1|Ctnnd2,-3.6,MyList
GO Biological Processes,19,GO:0007267,cell-cell signaling,19_GO:0050789 regulation of biological process,-6.2,5.9,7.1,21160,719,60,12,20,5.2,13385|14672|14682|20614|20910|21960|50997|72961|104015|109676|235380|269060,Dlg4|Gna11|Gnaq|Snap25|Stxbp1|Tnr|Mpp2|Slc17a7|Synj1|Ank2|Dmxl2|Dagla,-3.4,MyList
KEGG Pathway,24,mmu04961,Endocrine and other factor-regulated calcium reabsorption - Mus musculus (house mouse),,-6.1,29,12,21160,61,60,5,8.3,3.6,11771|11772|14682|14683|98660,Ap2a1|Ap2a2|Gnaq|Gnas|Atp1a2,-3.4,MyList
GO Biological Processes,19,GO:0019725,cellular homeostasis,19_GO:0042592 homeostatic process,-6.1,5.8,7,21160,732,60,12,20,5.2,11938|11964|12709|15275|17754|19349|68585|72961|98660|108664|109676|235380,Atp2a2|Atp6v1a|Ckb|Hk1|Map1a|Rab7|Rtn4|Slc17a7|Atp1a2|Atp6v1h|Ank2|Dmxl2,-3.4,MyList
KEGG Pathway,24,mmu01200,Carbon metabolism - Mus musculus (house mouse),,-5.9,17,9.7,21160,122,60,6,10,3.9,11429|15275|18293|18597|56421|110446,Aco2|Hk1|Ogdh|Pdha1|Pfkp|Acat1,-3.2,MyList
GO Biological Processes,19,GO:1990778,protein localization to cell periphery,19_GO:0051179 localization,-5.9,10,8.1,21160,283,60,8,13,4.4,12322|13385|14251|18195|19349|20910|109676|668212,Camk2a|Dlg4|Flot1|Nsf|Rab7|Stxbp1|Ank2|Efr3b,-3.2,MyList
GO Biological Processes,19,GO:0072657,protein localization to membrane,19_GO:0051179 localization,-5.9,7,7.3,21160,503,60,10,17,4.8,12322|13385|14251|15519|15525|18195|19349|20910|109676|668212,Camk2a|Dlg4|Flot1|Hsp90aa1|Hspa4|Nsf|Rab7|Stxbp1|Ank2|Efr3b,-3.2,MyList
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-5.8,5.4,6.7,21160,782,60,12,20,5.2,11771|12323|13385|14432|15461|15519|20614|21960|22240|65254|68585|234267,Ap2a1|Camk2b|Dlg4|Gap43|Hras|Hsp90aa1|Snap25|Tnr|Dpysl3|Dpysl5|Rtn4|Gpm6a,-3.1,MyList
GO Biological Processes,19,GO:0099537,trans-synaptic signaling,19_GO:0050789 regulation of biological process,-5.7,7.9,7.4,21160,403,60,9,15,4.6,13385|20614|20910|21960|50997|72961|104015|235380|269060,Dlg4|Snap25|Stxbp1|Tnr|Mpp2|Slc17a7|Synj1|Dmxl2|Dagla,-3.1,MyList
GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-5.7,5.3,6.6,21160,798,60,12,20,5.2,11771|12323|13385|14432|15461|15519|20614|21960|22240|65254|68585|234267,Ap2a1|Camk2b|Dlg4|Gap43|Hras|Hsp90aa1|Snap25|Tnr|Dpysl3|Dpysl5|Rtn4|Gpm6a,-3,MyList
GO Biological Processes,19,GO:0006812,monoatomic cation transport,19_GO:0051179 localization,-5.7,5.3,6.6,21160,798,60,12,20,5.2,11938|11964|12322|12323|18195|18674|20614|22348|72961|98660|108664|234267,Atp2a2|Atp6v1a|Camk2a|Camk2b|Nsf|Slc25a3|Snap25|Slc32a1|Slc17a7|Atp1a2|Atp6v1h|Gpm6a,-3,MyList
Reactome Gene Sets,6,R-MMU-112314,Neurotransmitter receptors and postsynaptic signal transmission,,-5.7,16,9.2,21160,134,60,6,10,3.9,11771|11772|12322|12323|13385|18195,Ap2a1|Ap2a2|Camk2a|Camk2b|Dlg4|Nsf,-3,MyList
KEGG Pathway,24,mmu04971,Gastric acid secretion - Mus musculus (house mouse),,-5.6,24,10,21160,75,60,5,8.3,3.6,12322|12323|14682|14683|98660,Camk2a|Camk2b|Gnaq|Gnas|Atp1a2,-3,MyList
Reactome Gene Sets,6,R-MMU-8953897,Cellular responses to stimuli,,-5.6,6.5,6.9,21160,543,60,10,17,4.8,11964|12322|12323|13424|14672|14682|14683|15519|22152|108664,Atp6v1a|Camk2a|Camk2b|Dync1h1|Gna11|Gnaq|Gnas|Hsp90aa1|Tubb3|Atp6v1h,-2.9,MyList
GO Biological Processes,19,GO:0048168,regulation of neuronal synaptic plasticity,19_GO:0050789 regulation of biological process,-5.5,22,10,21160,79,60,5,8.3,3.6,12322|12323|13385|15461|26562,Camk2a|Camk2b|Dlg4|Hras|Ncdn,-2.9,MyList
GO Biological Processes,19,GO:1902600,proton transmembrane transport,19_GO:0051179 localization,-5.5,15,8.8,21160,143,60,6,10,3.9,11964|18674|22348|72961|98660|108664,Atp6v1a|Slc25a3|Slc32a1|Slc17a7|Atp1a2|Atp6v1h,-2.9,MyList
GO Biological Processes,19,GO:0048259,regulation of receptor-mediated endocytosis,19_GO:0051179 localization,-5.5,15,8.8,21160,144,60,6,10,3.9,11771|13385|14251|18195|26562|104015,Ap2a1|Dlg4|Flot1|Nsf|Ncdn|Synj1,-2.9,MyList
GO Biological Processes,19,GO:0006836,neurotransmitter transport,19_GO:0051179 localization,-5.5,15,8.8,21160,145,60,6,10,3.9,20614|20910|22348|72961|98660|104015,Snap25|Stxbp1|Slc32a1|Slc17a7|Atp1a2|Synj1,-2.9,MyList
GO Biological Processes,19,GO:0070050,neuron cellular homeostasis,19_GO:0042592 homeostatic process,-5.4,22,9.9,21160,82,60,5,8.3,3.6,11938|11964|17754|72961|108664,Atp2a2|Atp6v1a|Map1a|Slc17a7|Atp6v1h,-2.9,MyList
GO Biological Processes,19,GO:1903530,regulation of secretion by cell,19_GO:0051179 localization,-5.4,5.5,6.4,21160,711,60,11,18,5,11938|12322|14672|14682|14683|14687|18195|19349|20614|20910|68585,Atp2a2|Camk2a|Gna11|Gnaq|Gnas|Gnaz|Nsf|Rab7|Snap25|Stxbp1|Rtn4,-2.8,MyList
KEGG Pathway,24,mmu04540,Gap junction - Mus musculus (house mouse),,-5.3,21,9.7,21160,86,60,5,8.3,3.6,14672|14682|14683|15461|22152,Gna11|Gnaq|Gnas|Hras|Tubb3,-2.8,MyList
KEGG Pathway,24,mmu04921,Oxytocin signaling pathway - Mus musculus (house mouse),,-5.3,14,8.5,21160,153,60,6,10,3.9,12322|12323|13629|14682|14683|15461,Camk2a|Camk2b|Eef2|Gnaq|Gnas|Hras,-2.8,MyList
KEGG Pathway,24,mmu04261,Adrenergic signaling in cardiomyocytes - Mus musculus (house mouse),,-5.3,14,8.4,21160,156,60,6,10,3.9,11938|12322|12323|14682|14683|98660,Atp2a2|Camk2a|Camk2b|Gnaq|Gnas|Atp1a2,-2.7,MyList
GO Biological Processes,19,GO:0051668,localization within membrane,19_GO:0051179 localization,-5.3,6,6.6,21160,587,60,10,17,4.8,12322|13385|14251|15519|15525|18195|19349|20910|109676|668212,Camk2a|Dlg4|Flot1|Hsp90aa1|Hspa4|Nsf|Rab7|Stxbp1|Ank2|Efr3b,-2.7,MyList
GO Biological Processes,19,GO:0060996,dendritic spine development,19_GO:0032502 developmental process,-5.3,34,11,21160,41,60,4,6.7,3.2,12322|13385|18163|235072,Camk2a|Dlg4|Ctnnd2|Septin7,-2.7,MyList
GO Biological Processes,19,GO:0002090,regulation of receptor internalization,19_GO:0051179 localization,-5.1,19,9.1,21160,95,60,5,8.3,3.6,13385|14251|18195|26562|104015,Dlg4|Flot1|Nsf|Ncdn|Synj1,-2.6,MyList
KEGG Pathway,24,mmu04020,Calcium signaling pathway - Mus musculus (house mouse),,-5.1,9.7,7.5,21160,254,60,7,12,4.1,11938|12322|12323|14672|14682|14683|22334,Atp2a2|Camk2a|Camk2b|Gna11|Gnaq|Gnas|Vdac2,-2.6,MyList
Reactome Gene Sets,6,R-MMU-416993,Trafficking of GluR2-containing AMPA receptors,,-5.1,76,15,21160,14,60,3,5,2.8,11771|11772|18195,Ap2a1|Ap2a2|Nsf,-2.6,MyList
Reactome Gene Sets,6,R-MMU-983712,Ion channel transport,,-5.1,13,8.1,21160,167,60,6,10,3.9,11938|11964|12322|12323|98660|108664,Atp2a2|Atp6v1a|Camk2a|Camk2b|Atp1a2|Atp6v1h,-2.6,MyList
KEGG Pathway,24,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse),,-5.1,6.6,6.6,21160,481,60,9,15,4.6,11938|12322|12323|13385|14682|15461|22152|22201|22334,Atp2a2|Camk2a|Camk2b|Dlg4|Gnaq|Hras|Tubb3|Uba1|Vdac2,-2.6,MyList
Reactome Gene Sets,6,R-MMU-1266738,Developmental Biology,,-5,6.5,6.6,21160,489,60,9,15,4.6,11771|11772|13385|14432|15461|15519|22152|22240|65254,Ap2a1|Ap2a2|Dlg4|Gap43|Hras|Hsp90aa1|Tubb3|Dpysl3|Dpysl5,-2.6,MyList
KEGG Pathway,24,mmu04022,cGMP-PKG signaling pathway - Mus musculus (house mouse),,-5,12,7.9,21160,172,60,6,10,3.9,11938|14672|14674|14682|22334|98660,Atp2a2|Gna11|Gna13|Gnaq|Vdac2|Atp1a2,-2.6,MyList
KEGG Pathway,24,mmu04916,Melanogenesis - Mus musculus (house mouse),,-5,18,8.9,21160,100,60,5,8.3,3.6,12322|12323|14682|14683|15461,Camk2a|Camk2b|Gnaq|Gnas|Hras,-2.6,MyList
GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-5,5.6,6.3,21160,628,60,10,17,4.8,11771|11938|13385|14251|18195|19349|20910|26562|72961|104015,Ap2a1|Atp2a2|Dlg4|Flot1|Nsf|Rab7|Stxbp1|Ncdn|Slc17a7|Synj1,-2.6,MyList
GO Biological Processes,19,GO:0007268,chemical synaptic transmission,19_GO:0050789 regulation of biological process,-5,7.4,6.8,21160,379,60,8,13,4.4,13385|20614|20910|21960|50997|72961|104015|235380,Dlg4|Snap25|Stxbp1|Tnr|Mpp2|Slc17a7|Synj1|Dmxl2,-2.5,MyList
GO Biological Processes,19,GO:0098916,anterograde trans-synaptic signaling,19_GO:0050789 regulation of biological process,-5,7.4,6.8,21160,379,60,8,13,4.4,13385|20614|20910|21960|50997|72961|104015|235380,Dlg4|Snap25|Stxbp1|Tnr|Mpp2|Slc17a7|Synj1|Dmxl2,-2.5,MyList
GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0009987 cellular process,-4.9,7.4,6.7,21160,383,60,8,13,4.4,11429|14683|15275|18293|18597|56421|110078|110446,Aco2|Gnas|Hk1|Ogdh|Pdha1|Pfkp|Pygb|Acat1,-2.5,MyList
GO Biological Processes,19,GO:0051046,regulation of secretion,19_GO:0051179 localization,-4.9,4.9,5.9,21160,796,60,11,18,5,11938|12322|14672|14682|14683|14687|18195|19349|20614|20910|68585,Atp2a2|Camk2a|Gna11|Gnaq|Gnas|Gnaz|Nsf|Rab7|Snap25|Stxbp1|Rtn4,-2.5,MyList
GO Biological Processes,19,GO:0006839,mitochondrial transport,19_GO:0051179 localization,-4.9,12,7.7,21160,183,60,6,10,3.9,12322|12799|15519|15525|18674|22334,Camk2a|Cnp|Hsp90aa1|Hspa4|Slc25a3|Vdac2,-2.5,MyList
GO Biological Processes,19,GO:0007215,glutamate receptor signaling pathway,19_GO:0050896 response to stimulus,-4.9,28,10,21160,51,60,4,6.7,3.2,12322|13385|14682|18823,Camk2a|Dlg4|Gnaq|Plp1,-2.5,MyList
Reactome Gene Sets,6,R-MMU-5578775,Ion homeostasis,,-4.8,27,10,21160,52,60,4,6.7,3.2,11938|12322|12323|98660,Atp2a2|Camk2a|Camk2b|Atp1a2,-2.4,MyList
GO Biological Processes,19,GO:0007006,mitochondrial membrane organization,19_GO:0009987 cellular process,-4.8,16,8.5,21160,109,60,5,8.3,3.6,12322|12799|15519|15525|22334,Camk2a|Cnp|Hsp90aa1|Hspa4|Vdac2,-2.4,MyList
Reactome Gene Sets,6,R-MMU-936837,Ion transport by P-type ATPases,,-4.8,26,9.9,21160,54,60,4,6.7,3.2,11938|12322|12323|98660,Atp2a2|Camk2a|Camk2b|Atp1a2,-2.4,MyList
GO Biological Processes,19,GO:0050803,regulation of synapse structure or activity,19_GO:0065007 biological regulation,-4.8,7,6.5,21160,401,60,8,13,4.4,12323|13385|14674|20614|68585|72961|234267|235604,Camk2b|Dlg4|Gna13|Snap25|Rtn4|Slc17a7|Gpm6a|Camkv,-2.4,MyList
KEGG Pathway,24,mmu04725,Cholinergic synapse - Mus musculus (house mouse),,-4.8,16,8.3,21160,113,60,5,8.3,3.6,12322|12323|14672|14682|15461,Camk2a|Camk2b|Gna11|Gnaq|Hras,-2.4,MyList
GO Biological Processes,19,GO:0050890,cognition,19_GO:0032501 multicellular organismal process,-4.8,7,6.5,21160,403,60,8,13,4.4,14683|17754|18163|20614|21960|72961|98660|104015,Gnas|Map1a|Ctnnd2|Snap25|Tnr|Slc17a7|Atp1a2|Synj1,-2.4,MyList
GO Biological Processes,19,GO:0106027,neuron projection organization,19_GO:0009987 cellular process,-4.7,25,9.7,21160,56,60,4,6.7,3.2,13385|17754|18163|235072,Dlg4|Map1a|Ctnnd2|Septin7,-2.3,MyList
KEGG Pathway,24,mmu04724,Glutamatergic synapse - Mus musculus (house mouse),,-4.7,15,8.2,21160,116,60,5,8.3,3.6,13385|14682|14683|26562|72961,Dlg4|Gnaq|Gnas|Ncdn|Slc17a7,-2.3,MyList
KEGG Pathway,24,mmu04066,HIF-1 signaling pathway - Mus musculus (house mouse),,-4.7,15,8.1,21160,117,60,5,8.3,3.6,12322|12323|15275|18597|56421,Camk2a|Camk2b|Hk1|Pdha1|Pfkp,-2.3,MyList
Reactome Gene Sets,6,R-MMU-2132295,MHC class II antigen presentation,,-4.6,15,8,21160,120,60,5,8.3,3.6,11771|11772|13424|19349|22152,Ap2a1|Ap2a2|Dync1h1|Rab7|Tubb3,-2.3,MyList
GO Biological Processes,19,GO:0097401,synaptic vesicle lumen acidification,19_GO:0042592 homeostatic process,-4.6,53,12,21160,20,60,3,5,2.8,11964|72961|108664,Atp6v1a|Slc17a7|Atp6v1h,-2.3,MyList
GO Biological Processes,19,GO:1903829,positive regulation of protein localization,19_GO:0051179 localization,-4.6,5.7,6,21160,556,60,9,15,4.6,13385|14672|14682|14683|15461|15519|17754|20614|68585,Dlg4|Gna11|Gnaq|Gnas|Hras|Hsp90aa1|Map1a|Snap25|Rtn4,-2.3,MyList
Reactome Gene Sets,6,R-MMU-373760,L1CAM interactions,,-4.6,24,9.3,21160,60,60,4,6.7,3.2,11771|11772|14432|22152,Ap2a1|Ap2a2|Gap43|Tubb3,-2.3,MyList
GO Biological Processes,19,GO:0007612,learning,19_GO:0032501 multicellular organismal process,-4.6,10,7.1,21160,206,60,6,10,3.9,17754|18163|20614|21960|98660|104015,Map1a|Ctnnd2|Snap25|Tnr|Atp1a2|Synj1,-2.3,MyList
GO Biological Processes,19,GO:0060997,dendritic spine morphogenesis,19_GO:0032502 developmental process,-4.6,50,12,21160,21,60,3,5,2.8,13385|18163|235072,Dlg4|Ctnnd2|Septin7,-2.2,MyList
Reactome Gene Sets,6,R-MMU-3371571,HSF1-dependent transactivation,,-4.5,48,12,21160,22,60,3,5,2.8,12322|12323|15519,Camk2a|Camk2b|Hsp90aa1,-2.2,MyList
GO Biological Processes,19,GO:0035641,locomotory exploration behavior,19_GO:0032501 multicellular organismal process,-4.5,48,12,21160,22,60,3,5,2.8,13385|21960|98660,Dlg4|Tnr|Atp1a2,-2.2,MyList
