Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-MMU-438066,"Unblocking of NMDA receptors, glutamate binding and activation",,-4.5,48,12,21160,22,60,3,5,2.8,12322|12323|13385,Camk2a|Camk2b|Dlg4,-2.2,MyList
GO Biological Processes,19,GO:0016082,synaptic vesicle priming,19_GO:0051179 localization,-4.4,46,12,21160,23,60,3,5,2.8,20614|20910|104015,Snap25|Stxbp1|Synj1,-2.1,MyList
GO Biological Processes,19,GO:0072659,protein localization to plasma membrane,19_GO:0051179 localization,-4.4,9.6,6.9,21160,220,60,6,10,3.9,14251|18195|19349|20910|109676|668212,Flot1|Nsf|Rab7|Stxbp1|Ank2|Efr3b,-2.1,MyList
GO Biological Processes,19,GO:0050806,positive regulation of synaptic transmission,19_GO:0048518 positive regulation of biological process,-4.4,7.5,6.4,21160,327,60,7,12,4.1,12323|13385|14251|20614|20910|21960|50997,Camk2b|Dlg4|Flot1|Snap25|Stxbp1|Tnr|Mpp2,-2.1,MyList
GO Biological Processes,19,GO:0050821,protein stabilization,19_GO:0065007 biological regulation,-4.4,9.6,6.8,21160,221,60,6,10,3.9,14251|14682|15519|20910|68585|109676,Flot1|Gnaq|Hsp90aa1|Stxbp1|Rtn4|Ank2,-2.1,MyList
KEGG Pathway,24,mmu04720,Long-term potentiation - Mus musculus (house mouse),,-4.4,21,8.8,21160,67,60,4,6.7,3.2,12322|12323|14682|15461,Camk2a|Camk2b|Gnaq|Hras,-2.1,MyList
Reactome Gene Sets,6,R-MMU-428930,Thromboxane signalling through TP receptor,,-4.4,44,11,21160,24,60,3,5,2.8,14672|14674|14682,Gna11|Gna13|Gnaq,-2.1,MyList
GO Biological Processes,19,GO:0036465,synaptic vesicle recycling,19_GO:0051179 localization,-4.4,20,8.6,21160,69,60,4,6.7,3.2,11771|11772|19349|104015,Ap2a1|Ap2a2|Rab7|Synj1,-2.1,MyList
KEGG Pathway,24,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse),,-4.4,20,8.6,21160,69,60,4,6.7,3.2,15275|15461|18597|56421,Hk1|Hras|Pdha1|Pfkp,-2.1,MyList
GO Biological Processes,19,GO:0016050,vesicle organization,19_GO:0009987 cellular process,-4.3,7.2,6.2,21160,342,60,7,12,4.1,11964|13385|19349|20614|20910|72961|108664,Atp6v1a|Dlg4|Rab7|Snap25|Stxbp1|Slc17a7|Atp6v1h,-2,MyList
GO Biological Processes,19,GO:1901292,nucleoside phosphate catabolic process,19_GO:0009987 cellular process,-4.3,12,7.3,21160,142,60,5,8.3,3.6,12799|15275|18293|56421|110446,Cnp|Hk1|Ogdh|Pfkp|Acat1,-2,MyList
GO Biological Processes,19,GO:0055082,intracellular chemical homeostasis,19_GO:0042592 homeostatic process,-4.2,5.1,5.6,21160,619,60,9,15,4.6,11938|11964|12709|15275|19349|68585|98660|109676|235380,Atp2a2|Atp6v1a|Ckb|Hk1|Rab7|Rtn4|Atp1a2|Ank2|Dmxl2,-2,MyList
GO Biological Processes,19,GO:0055117,regulation of cardiac muscle contraction,19_GO:0032501 multicellular organismal process,-4.2,19,8.3,21160,74,60,4,6.7,3.2,11938|15519|98660|109676,Atp2a2|Hsp90aa1|Atp1a2|Ank2,-2,MyList
GO Biological Processes,19,GO:0030900,forebrain development,19_GO:0032502 developmental process,-4.2,5.9,5.8,21160,480,60,8,13,4.4,12799|14682|18293|21960|22348|68585|98660|235380,Cnp|Gnaq|Ogdh|Tnr|Slc32a1|Rtn4|Atp1a2|Dmxl2,-2,MyList
GO Biological Processes,19,GO:0030100,regulation of endocytosis,19_GO:0051179 localization,-4.2,7,6.1,21160,352,60,7,12,4.1,11771|13385|14251|18195|26562|72961|104015,Ap2a1|Dlg4|Flot1|Nsf|Ncdn|Slc17a7|Synj1,-2,MyList
GO Biological Processes,19,GO:0007212,G protein-coupled dopamine receptor signaling pathway,19_GO:0050896 response to stimulus,-4.2,39,11,21160,27,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-2,MyList
Reactome Gene Sets,6,R-MMU-9837999,Mitochondrial protein degradation,,-4.2,19,8.2,21160,76,60,4,6.7,3.2,11429|18293|18597|110446,Aco2|Ogdh|Pdha1|Acat1,-1.9,MyList
GO Biological Processes,19,GO:0007611,learning or memory,19_GO:0032501 multicellular organismal process,-4.2,6.9,6,21160,357,60,7,12,4.1,17754|18163|20614|21960|72961|98660|104015,Map1a|Ctnnd2|Snap25|Tnr|Slc17a7|Atp1a2|Synj1,-1.9,MyList
WikiPathways,27,WP385,Myometrial relaxation and contraction pathways,,-4.2,12,7,21160,150,60,5,8.3,3.6,11938|12322|12323|14682|14683,Atp2a2|Camk2a|Camk2b|Gnaq|Gnas,-1.9,MyList
GO Biological Processes,19,GO:0034220,monoatomic ion transmembrane transport,19_GO:0051179 localization,-4.2,4.5,5.3,21160,788,60,10,17,4.8,11938|11964|18674|20614|22334|22348|72961|98660|108664|234267,Atp2a2|Atp6v1a|Slc25a3|Snap25|Vdac2|Slc32a1|Slc17a7|Atp1a2|Atp6v1h|Gpm6a,-1.9,MyList
GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-4.2,5,5.5,21160,632,60,9,15,4.6,11938|11964|18674|20614|22348|72961|98660|108664|234267,Atp2a2|Atp6v1a|Slc25a3|Snap25|Slc32a1|Slc17a7|Atp1a2|Atp6v1h|Gpm6a,-1.9,MyList
GO Biological Processes,19,GO:0016358,dendrite development,19_GO:0032502 developmental process,-4.1,12,7,21160,153,60,5,8.3,3.6,12322|13385|17754|18163|235072,Camk2a|Dlg4|Map1a|Ctnnd2|Septin7,-1.9,MyList
GO Biological Processes,19,GO:0098655,monoatomic cation transmembrane transport,19_GO:0051179 localization,-4.1,4.9,5.4,21160,642,60,9,15,4.6,11938|11964|18674|20614|22348|72961|98660|108664|234267,Atp2a2|Atp6v1a|Slc25a3|Snap25|Slc32a1|Slc17a7|Atp1a2|Atp6v1h|Gpm6a,-1.9,MyList
GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-4.1,5.6,5.6,21160,500,60,8,13,4.4,11771|11772|14251|15461|19349|104015|108664|109676,Ap2a1|Ap2a2|Flot1|Hras|Rab7|Synj1|Atp6v1h|Ank2,-1.9,MyList
GO Biological Processes,19,GO:0048813,dendrite morphogenesis,19_GO:0032502 developmental process,-4.1,17,7.9,21160,81,60,4,6.7,3.2,12322|13385|18163|235072,Camk2a|Dlg4|Ctnnd2|Septin7,-1.9,MyList
GO Biological Processes,19,GO:0035235,ionotropic glutamate receptor signaling pathway,19_GO:0050896 response to stimulus,-4.1,35,10,21160,30,60,3,5,2.8,12322|13385|18823,Camk2a|Dlg4|Plp1,-1.9,MyList
Reactome Gene Sets,6,R-MMU-109582,Hemostasis,,-4.1,5.6,5.6,21160,505,60,8,13,4.4,11938|14672|14674|14682|14683|15461|22152|269060,Atp2a2|Gna11|Gna13|Gnaq|Gnas|Hras|Tubb3|Dagla,-1.9,MyList
GO Biological Processes,19,GO:0006090,pyruvate metabolic process,19_GO:0009987 cellular process,-4.1,17,7.8,21160,82,60,4,6.7,3.2,15275|18293|18597|56421,Hk1|Ogdh|Pdha1|Pfkp,-1.9,MyList
WikiPathways,27,WP434,TCA cycle,,-4,34,9.8,21160,31,60,3,5,2.8,11429|18293|18597,Aco2|Ogdh|Pdha1,-1.8,MyList
KEGG Pathway,24,mmu04934,Cushing syndrome - Mus musculus (house mouse),,-4,11,6.7,21160,162,60,5,8.3,3.6,12322|12323|14672|14682|14683,Camk2a|Camk2b|Gna11|Gnaq|Gnas,-1.8,MyList
KEGG Pathway,24,mmu00020,Citrate cycle (TCA cycle) - Mus musculus (house mouse),,-4,33,9.7,21160,32,60,3,5,2.8,11429|18293|18597,Aco2|Ogdh|Pdha1,-1.8,MyList
Reactome Gene Sets,6,R-MMU-456926,Thrombin signalling through proteinase activated receptors (PARs),,-4,33,9.7,21160,32,60,3,5,2.8,14672|14674|14682,Gna11|Gna13|Gnaq,-1.8,MyList
Reactome Gene Sets,6,R-MMU-71403,Citric acid cycle (TCA cycle),,-4,33,9.7,21160,32,60,3,5,2.8,11429|18293|110446,Aco2|Ogdh|Acat1,-1.8,MyList
GO Biological Processes,19,GO:0042391,regulation of membrane potential,19_GO:0065007 biological regulation,-4,5.4,5.4,21160,524,60,8,13,4.4,11938|13385|14672|14682|50997|72961|98660|109676,Atp2a2|Dlg4|Gna11|Gnaq|Mpp2|Slc17a7|Atp1a2|Ank2,-1.8,MyList
Reactome Gene Sets,6,R-MMU-437239,Recycling pathway of L1,,-4,32,9.5,21160,33,60,3,5,2.8,11771|11772|22152,Ap2a1|Ap2a2|Tubb3,-1.8,MyList
Reactome Gene Sets,6,R-MMU-392518,Signal amplification,,-4,32,9.5,21160,33,60,3,5,2.8,14672|14674|14682,Gna11|Gna13|Gnaq,-1.8,MyList
KEGG Pathway,24,mmu05010,Alzheimer disease - Mus musculus (house mouse),,-3.9,6.3,5.7,21160,389,60,7,12,4.1,11938|14682|15461|20168|22152|22334|68585,Atp2a2|Gnaq|Hras|Rtn3|Tubb3|Vdac2|Rtn4,-1.8,MyList
GO Biological Processes,19,GO:0046034,ATP metabolic process,19_GO:0009987 cellular process,-3.9,10,6.6,21160,169,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-1.8,MyList
GO Biological Processes,19,GO:0050807,regulation of synapse organization,19_GO:0050789 regulation of biological process,-3.9,6.3,5.6,21160,393,60,7,12,4.1,12323|13385|14674|20614|68585|234267|235604,Camk2b|Dlg4|Gna13|Snap25|Rtn4|Gpm6a|Camkv,-1.8,MyList
Reactome Gene Sets,6,R-MMU-442755,Activation of NMDA receptors and postsynaptic events,,-3.9,31,9.4,21160,34,60,3,5,2.8,12322|12323|13385,Camk2a|Camk2b|Dlg4,-1.8,MyList
GO Biological Processes,19,GO:0006099,tricarboxylic acid cycle,19_GO:0009987 cellular process,-3.9,31,9.4,21160,34,60,3,5,2.8,11429|18293|18597,Aco2|Ogdh|Pdha1,-1.8,MyList
KEGG Pathway,24,mmu01210,2-Oxocarboxylic acid metabolism - Mus musculus (house mouse),,-3.9,31,9.4,21160,34,60,3,5,2.8,11429|18293|18597,Aco2|Ogdh|Pdha1,-1.8,MyList
Reactome Gene Sets,6,R-MMU-5673000,RAF activation,,-3.9,31,9.4,21160,34,60,3,5,2.8,12322|12323|15461,Camk2a|Camk2b|Hras,-1.8,MyList
GO Biological Processes,19,GO:0098657,import into cell,19_GO:0051179 localization,-3.9,4.6,5.2,21160,683,60,9,15,4.6,11771|11772|14251|15461|19349|98660|104015|108664|109676,Ap2a1|Ap2a2|Flot1|Hras|Rab7|Atp1a2|Synj1|Atp6v1h|Ank2,-1.8,MyList
KEGG Pathway,24,mmu05012,Parkinson disease - Mus musculus (house mouse),,-3.9,7.7,6,21160,274,60,6,10,3.9,12322|12323|14683|22152|22201|22334,Camk2a|Camk2b|Gnas|Tubb3|Uba1|Vdac2,-1.8,MyList
GO Biological Processes,19,GO:0006942,regulation of striated muscle contraction,19_GO:0032501 multicellular organismal process,-3.9,16,7.4,21160,91,60,4,6.7,3.2,11938|15519|98660|109676,Atp2a2|Hsp90aa1|Atp1a2|Ank2,-1.7,MyList
GO Biological Processes,19,GO:1903532,positive regulation of secretion by cell,19_GO:0051179 localization,-3.9,6.2,5.6,21160,400,60,7,12,4.1,14672|14682|14683|19349|20614|20910|68585,Gna11|Gnaq|Gnas|Rab7|Snap25|Stxbp1|Rtn4,-1.7,MyList
GO Biological Processes,19,GO:0010256,endomembrane system organization,19_GO:0009987 cellular process,-3.9,5.2,5.3,21160,539,60,8,13,4.4,11938|14251|20168|20614|20910|22334|68585|109676,Atp2a2|Flot1|Rtn3|Snap25|Stxbp1|Vdac2|Rtn4|Ank2,-1.7,MyList
GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-3.9,5.2,5.3,21160,539,60,8,13,4.4,11771|11772|15519|15525|17754|18195|19349|20910,Ap2a1|Ap2a2|Hsp90aa1|Hspa4|Map1a|Nsf|Rab7|Stxbp1,-1.7,MyList
KEGG Pathway,24,mmu04217,Necroptosis - Mus musculus (house mouse),,-3.8,10,6.4,21160,177,60,5,8.3,3.6,12322|12323|15519|22334|110078,Camk2a|Camk2b|Hsp90aa1|Vdac2|Pygb,-1.7,MyList
KEGG Pathway,24,mmu05200,Pathways in cancer - Mus musculus (house mouse),,-3.8,5.1,5.2,21160,548,60,8,13,4.4,12322|12323|14672|14674|14682|14683|15461|15519,Camk2a|Camk2b|Gna11|Gna13|Gnaq|Gnas|Hras|Hsp90aa1,-1.7,MyList
GO Biological Processes,19,GO:0006734,NADH metabolic process,19_GO:0009987 cellular process,-3.8,29,9,21160,37,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.7,MyList
KEGG Pathway,24,mmu04145,Phagosome - Mus musculus (house mouse),,-3.8,9.6,6.3,21160,183,60,5,8.3,3.6,11964|13424|19349|22152|108664,Atp6v1a|Dync1h1|Rab7|Tubb3|Atp6v1h,-1.7,MyList
Reactome Gene Sets,6,R-MMU-5576891,Cardiac conduction,,-3.8,14,7.1,21160,98,60,4,6.7,3.2,11938|12322|12323|98660,Atp2a2|Camk2a|Camk2b|Atp1a2,-1.6,MyList
GO Biological Processes,19,GO:0044089,positive regulation of cellular component biogenesis,19_GO:0048518 positive regulation of biological process,-3.8,5,5.2,21160,560,60,8,13,4.4,13385|13424|14251|15461|15519|19349|22240|234267,Dlg4|Dync1h1|Flot1|Hras|Hsp90aa1|Rab7|Dpysl3|Gpm6a,-1.6,MyList
KEGG Pathway,24,mmu04713,Circadian entrainment - Mus musculus (house mouse),,-3.7,14,7,21160,99,60,4,6.7,3.2,12322|12323|14682|14683,Camk2a|Camk2b|Gnaq|Gnas,-1.6,MyList
GO Biological Processes,19,GO:0048169,regulation of long-term neuronal synaptic plasticity,19_GO:0050789 regulation of biological process,-3.7,27,8.7,21160,39,60,3,5,2.8,12323|13385|15461,Camk2b|Dlg4|Hras,-1.6,MyList
GO Biological Processes,19,GO:0098660,inorganic ion transmembrane transport,19_GO:0051179 localization,-3.7,4.4,4.9,21160,728,60,9,15,4.6,11938|11964|18674|20614|22348|72961|98660|108664|234267,Atp2a2|Atp6v1a|Slc25a3|Snap25|Slc32a1|Slc17a7|Atp1a2|Atp6v1h|Gpm6a,-1.6,MyList
GO Biological Processes,19,GO:0086004,regulation of cardiac muscle cell contraction,19_GO:0032501 multicellular organismal process,-3.7,26,8.6,21160,40,60,3,5,2.8,11938|98660|109676,Atp2a2|Atp1a2|Ank2,-1.6,MyList
GO Biological Processes,19,GO:0097061,dendritic spine organization,19_GO:0009987 cellular process,-3.7,26,8.6,21160,40,60,3,5,2.8,13385|18163|235072,Dlg4|Ctnnd2|Septin7,-1.6,MyList
GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0009987 cellular process,-3.7,4.9,5.1,21160,575,60,8,13,4.4,11964|12799|15275|18293|18597|56421|98660|110446,Atp6v1a|Cnp|Hk1|Ogdh|Pdha1|Pfkp|Atp1a2|Acat1,-1.6,MyList
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-3.7,4.9,5,21160,578,60,8,13,4.4,11771|12323|13385|20614|21960|22240|65254|68585,Ap2a1|Camk2b|Dlg4|Snap25|Tnr|Dpysl3|Dpysl5|Rtn4,-1.6,MyList
GO Biological Processes,19,GO:0009205,purine ribonucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-3.7,9.1,6,21160,194,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-1.6,MyList
GO Biological Processes,19,GO:1903351,cellular response to dopamine,19_GO:0050896 response to stimulus,-3.6,25,8.4,21160,42,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.6,MyList
KEGG Pathway,24,mmu05016,Huntington disease - Mus musculus (house mouse),,-3.6,6.9,5.5,21160,308,60,6,10,3.9,11771|11772|13385|14682|22152|22334,Ap2a1|Ap2a2|Dlg4|Gnaq|Tubb3|Vdac2,-1.5,MyList
GO Biological Processes,19,GO:0031503,protein-containing complex localization,19_GO:0051179 localization,-3.6,8.9,6,21160,198,60,5,8.3,3.6,11771|11772|12322|13385|19349,Ap2a1|Ap2a2|Camk2a|Dlg4|Rab7,-1.5,MyList
GO Biological Processes,19,GO:0046434,organophosphate catabolic process,19_GO:0009987 cellular process,-3.6,8.9,5.9,21160,199,60,5,8.3,3.6,12799|15275|18293|56421|110446,Cnp|Hk1|Ogdh|Pfkp|Acat1,-1.5,MyList
KEGG Pathway,24,mmu05146,Amoebiasis - Mus musculus (house mouse),,-3.6,13,6.7,21160,108,60,4,6.7,3.2,14672|14682|14683|19349,Gna11|Gnaq|Gnas|Rab7,-1.5,MyList
GO Biological Processes,19,GO:0009199,ribonucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-3.6,8.8,5.9,21160,201,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-1.5,MyList
GO Biological Processes,19,GO:1903350,response to dopamine,19_GO:0050896 response to stimulus,-3.6,24,8.2,21160,44,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.5,MyList
KEGG Pathway,24,mmu04962,Vasopressin-regulated water reabsorption - Mus musculus (house mouse),,-3.6,24,8.2,21160,44,60,3,5,2.8,13424|14683|18195,Dync1h1|Gnas|Nsf,-1.5,MyList
GO Biological Processes,19,GO:0009144,purine nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-3.6,8.7,5.9,21160,202,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-1.5,MyList
GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0009987 cellular process,-3.6,4.7,4.9,21160,600,60,8,13,4.4,11964|12799|15275|18293|18597|56421|98660|110446,Atp6v1a|Cnp|Hk1|Ogdh|Pdha1|Pfkp|Atp1a2|Acat1,-1.5,MyList
GO Biological Processes,19,GO:0051047,positive regulation of secretion,19_GO:0051179 localization,-3.6,5.5,5.1,21160,452,60,7,12,4.1,14672|14682|14683|19349|20614|20910|68585,Gna11|Gnaq|Gnas|Rab7|Snap25|Stxbp1|Rtn4,-1.5,MyList
Reactome Gene Sets,6,R-MMU-9856530,High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells,,-3.5,24,8.1,21160,45,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.5,MyList
GO Biological Processes,19,GO:0050905,neuromuscular process,19_GO:0032501 multicellular organismal process,-3.5,8.5,5.8,21160,207,60,5,8.3,3.6,12323|13385|15519|17754|21960,Camk2b|Dlg4|Hsp90aa1|Map1a|Tnr,-1.5,MyList
GO Biological Processes,19,GO:0071868,cellular response to monoamine stimulus,19_GO:0050896 response to stimulus,-3.5,23,8,21160,46,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.5,MyList
GO Biological Processes,19,GO:0071870,cellular response to catecholamine stimulus,19_GO:0050896 response to stimulus,-3.5,23,8,21160,46,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.5,MyList
GO Biological Processes,19,GO:0021537,telencephalon development,19_GO:0032502 developmental process,-3.5,6.5,5.3,21160,324,60,6,10,3.9,18293|21960|22348|68585|98660|235380,Ogdh|Tnr|Slc32a1|Rtn4|Atp1a2|Dmxl2,-1.5,MyList
GO Biological Processes,19,GO:0006873,intracellular monoatomic ion homeostasis,19_GO:0042592 homeostatic process,-3.5,5.4,5.1,21160,459,60,7,12,4.1,11938|11964|12709|19349|98660|109676|235380,Atp2a2|Atp6v1a|Ckb|Rab7|Atp1a2|Ank2|Dmxl2,-1.5,MyList
KEGG Pathway,24,mmu04972,Pancreatic secretion - Mus musculus (house mouse),,-3.5,12,6.5,21160,115,60,4,6.7,3.2,11938|14682|14683|98660,Atp2a2|Gnaq|Gnas|Atp1a2,-1.5,MyList
Reactome Gene Sets,6,R-MMU-112310,Neurotransmitter release cycle,,-3.5,23,7.9,21160,47,60,3,5,2.8,20910|22348|72961,Stxbp1|Slc32a1|Slc17a7,-1.5,MyList
Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-3.5,23,7.9,21160,47,60,3,5,2.8,15519|22240|65254,Hsp90aa1|Dpysl3|Dpysl5,-1.5,MyList
KEGG Pathway,24,mmu04928,"Parathyroid hormone synthesis, secretion and action - Mus musculus (house mouse)",,-3.5,12,6.4,21160,116,60,4,6.7,3.2,14672|14674|14682|14683,Gna11|Gna13|Gnaq|Gnas,-1.5,MyList
GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-3.5,5.3,5,21160,465,60,7,12,4.1,11771|12323|13385|15461|15519|22240|234267,Ap2a1|Camk2b|Dlg4|Hras|Hsp90aa1|Dpysl3|Gpm6a,-1.4,MyList
KEGG Pathway,24,mmu04935,"Growth hormone synthesis, secretion and action - Mus musculus (house mouse)",,-3.5,12,6.4,21160,117,60,4,6.7,3.2,14672|14682|14683|15461,Gna11|Gnaq|Gnas|Hras,-1.4,MyList
GO Biological Processes,19,GO:0007420,brain development,19_GO:0032502 developmental process,-3.5,4,4.6,21160,784,60,9,15,4.6,12799|14682|18293|20168|21960|22348|68585|98660|235380,Cnp|Gnaq|Ogdh|Rtn3|Tnr|Slc32a1|Rtn4|Atp1a2|Dmxl2,-1.4,MyList
WikiPathways,27,WP157,Glycolysis and gluconeogenesis,,-3.4,22,7.7,21160,49,60,3,5,2.8,15275|18597|56421,Hk1|Pdha1|Pfkp,-1.4,MyList
GO Biological Processes,19,GO:1903115,regulation of actin filament-based movement,19_GO:0050789 regulation of biological process,-3.4,22,7.7,21160,49,60,3,5,2.8,11938|98660|109676,Atp2a2|Atp1a2|Ank2,-1.4,MyList
KEGG Pathway,24,mmu05417,Lipid and atherosclerosis - Mus musculus (house mouse),,-3.4,8.1,5.6,21160,217,60,5,8.3,3.6,12322|12323|15461|15519|15525,Camk2a|Camk2b|Hras|Hsp90aa1|Hspa4,-1.4,MyList
KEGG Pathway,24,mmu05415,Diabetic cardiomyopathy - Mus musculus (house mouse),,-3.4,8.1,5.6,21160,217,60,5,8.3,3.6,11938|12322|12323|18597|22334,Atp2a2|Camk2a|Camk2b|Pdha1|Vdac2,-1.4,MyList
KEGG Pathway,24,mmu04919,Thyroid hormone signaling pathway - Mus musculus (house mouse),,-3.4,12,6.3,21160,120,60,4,6.7,3.2,11938|15461|56421|98660,Atp2a2|Hras|Pfkp|Atp1a2,-1.4,MyList
GO Biological Processes,19,GO:0120032,regulation of plasma membrane bounded cell projection assembly,19_GO:0050789 regulation of biological process,-3.4,8.1,5.6,21160,218,60,5,8.3,3.6,14432|15461|15519|22240|234267,Gap43|Hras|Hsp90aa1|Dpysl3|Gpm6a,-1.4,MyList
GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-3.4,8.1,5.6,21160,218,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-1.4,MyList
GO Biological Processes,19,GO:0035640,exploration behavior,19_GO:0032501 multicellular organismal process,-3.4,21,7.6,21160,50,60,3,5,2.8,13385|21960|98660,Dlg4|Tnr|Atp1a2,-1.4,MyList
Reactome Gene Sets,6,R-MMU-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,,-3.4,21,7.6,21160,50,60,3,5,2.8,13424|15519|22152,Dync1h1|Hsp90aa1|Tubb3,-1.4,MyList
GO Biological Processes,19,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,19_GO:0048518 positive regulation of biological process,-3.4,12,6.2,21160,122,60,4,6.7,3.2,15461|15519|22240|234267,Hras|Hsp90aa1|Dpysl3|Gpm6a,-1.4,MyList
GO Biological Processes,19,GO:0009166,nucleotide catabolic process,19_GO:0009987 cellular process,-3.4,12,6.2,21160,122,60,4,6.7,3.2,12799|15275|18293|56421,Cnp|Hk1|Ogdh|Pfkp,-1.4,MyList
GO Biological Processes,19,GO:0032024,positive regulation of insulin secretion,19_GO:0051179 localization,-3.4,12,6.2,21160,122,60,4,6.7,3.2,14672|14682|14683|20614,Gna11|Gnaq|Gnas|Snap25,-1.4,MyList
Reactome Gene Sets,6,R-MMU-2262752,Cellular responses to stress,,-3.4,5.1,4.9,21160,480,60,7,12,4.1,11964|12322|12323|13424|15519|22152|108664,Atp6v1a|Camk2a|Camk2b|Dync1h1|Hsp90aa1|Tubb3|Atp6v1h,-1.4,MyList
