Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,mmu04970,Salivary secretion - Mus musculus (house mouse),,-2.7,12,5.6,21160,87,60,3,5,2.8,14682|14683|98660,Gnaq|Gnas|Atp1a2,-0.92,MyList
GO Biological Processes,19,GO:0009132,nucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-2.7,12,5.6,21160,87,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.92,MyList
GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0042592 homeostatic process,-2.7,4.6,4.1,21160,465,60,6,10,3.9,11938|11964|12709|72961|98660|109676,Atp2a2|Atp6v1a|Ckb|Slc17a7|Atp1a2|Ank2,-0.91,MyList
GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-2.7,4.6,4.1,21160,465,60,6,10,3.9,14432|14674|14683|20910|21960|22240,Gap43|Gna13|Gnas|Stxbp1|Tnr|Dpysl3,-0.91,MyList
GO Biological Processes,19,GO:0070201,regulation of establishment of protein localization,19_GO:0051179 localization,-2.7,3.9,3.9,21160,635,60,7,12,4.1,14672|14682|14683|14687|15461|15519|20614,Gna11|Gnaq|Gnas|Gnaz|Hras|Hsp90aa1|Snap25,-0.9,MyList
GO Biological Processes,19,GO:0051222,positive regulation of protein transport,19_GO:0051179 localization,-2.7,5.5,4.4,21160,318,60,5,8.3,3.6,14672|14682|14683|15519|20614,Gna11|Gnaq|Gnas|Hsp90aa1|Snap25,-0.9,MyList
Reactome Gene Sets,6,R-MMU-1280218,Adaptive Immune System,,-2.7,3.9,3.9,21160,636,60,7,12,4.1,11771|11772|13424|15461|19349|22152|22201,Ap2a1|Ap2a2|Dync1h1|Hras|Rab7|Tubb3|Uba1,-0.9,MyList
GO Biological Processes,19,GO:0051648,vesicle localization,19_GO:0051179 localization,-2.7,7.4,4.7,21160,191,60,4,6.7,3.2,19349|20614|20910|104015,Rab7|Snap25|Stxbp1|Synj1,-0.9,MyList
GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0009987 cellular process,-2.7,5.5,4.3,21160,320,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-0.9,MyList
GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-2.7,4.5,4.1,21160,472,60,6,10,3.9,14672|14674|14682|14683|98660|109676,Gna11|Gna13|Gnaq|Gnas|Atp1a2|Ank2,-0.89,MyList
GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-2.7,5.5,4.3,21160,322,60,5,8.3,3.6,12799|14432|15461|18823|68585,Cnp|Gap43|Hras|Plp1|Rtn4,-0.89,MyList
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-2.7,4.5,4.1,21160,473,60,6,10,3.9,12323|13385|21960|65254|68585|104015,Camk2b|Dlg4|Tnr|Dpysl5|Rtn4|Synj1,-0.89,MyList
Reactome Gene Sets,6,R-MMU-6807878,COPI-mediated anterograde transport,,-2.7,12,5.4,21160,91,60,3,5,2.8,13424|18195|22152,Dync1h1|Nsf|Tubb3,-0.88,MyList
GO Biological Processes,19,GO:0009154,purine ribonucleotide catabolic process,19_GO:0009987 cellular process,-2.6,12,5.4,21160,92,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.87,MyList
GO Biological Processes,19,GO:0050714,positive regulation of protein secretion,19_GO:0051179 localization,-2.6,7.2,4.7,21160,195,60,4,6.7,3.2,14672|14682|14683|20614,Gna11|Gnaq|Gnas|Snap25,-0.87,MyList
GO Biological Processes,19,GO:0006637,acyl-CoA metabolic process,19_GO:0009987 cellular process,-2.6,11,5.3,21160,93,60,3,5,2.8,18293|18597|110446,Ogdh|Pdha1|Acat1,-0.86,MyList
GO Biological Processes,19,GO:0035383,thioester metabolic process,19_GO:0009987 cellular process,-2.6,11,5.3,21160,93,60,3,5,2.8,18293|18597|110446,Ogdh|Pdha1|Acat1,-0.86,MyList
Reactome Gene Sets,6,R-MMU-416476,G alpha (q) signalling events,,-2.6,7.2,4.6,21160,197,60,4,6.7,3.2,14672|14682|15461|269060,Gna11|Gnaq|Hras|Dagla,-0.86,MyList
GO Biological Processes,19,GO:0045807,positive regulation of endocytosis,19_GO:0051179 localization,-2.6,7.1,4.6,21160,199,60,4,6.7,3.2,11771|14251|18195|104015,Ap2a1|Flot1|Nsf|Synj1,-0.85,MyList
WikiPathways,27,WP662,Amino acid metabolism,,-2.6,11,5.2,21160,96,60,3,5,2.8,11429|18293|18597,Aco2|Ogdh|Pdha1,-0.83,MyList
GO Biological Processes,19,GO:0007269,neurotransmitter secretion,19_GO:0051179 localization,-2.6,11,5.2,21160,96,60,3,5,2.8,20614|20910|104015,Snap25|Stxbp1|Synj1,-0.83,MyList
GO Biological Processes,19,GO:0099643,signal release from synapse,19_GO:0051179 localization,-2.6,11,5.2,21160,96,60,3,5,2.8,20614|20910|104015,Snap25|Stxbp1|Synj1,-0.83,MyList
GO Biological Processes,19,GO:0046887,positive regulation of hormone secretion,19_GO:0051179 localization,-2.6,7,4.6,21160,202,60,4,6.7,3.2,14672|14682|14683|20614,Gna11|Gnaq|Gnas|Snap25,-0.83,MyList
GO Biological Processes,19,GO:0008016,regulation of heart contraction,19_GO:0032501 multicellular organismal process,-2.6,7,4.6,21160,202,60,4,6.7,3.2,11938|15519|98660|109676,Atp2a2|Hsp90aa1|Atp1a2|Ank2,-0.83,MyList
KEGG Pathway,24,mmu05205,Proteoglycans in cancer - Mus musculus (house mouse),,-2.6,6.9,4.5,21160,204,60,4,6.7,3.2,12322|12323|15461|109676,Camk2a|Camk2b|Hras|Ank2,-0.82,MyList
GO Biological Processes,19,GO:0044057,regulation of system process,19_GO:0032501 multicellular organismal process,-2.6,3.7,3.8,21160,666,60,7,12,4.1,11938|13385|14683|15519|21960|98660|109676,Atp2a2|Dlg4|Gnas|Hsp90aa1|Tnr|Atp1a2|Ank2,-0.82,MyList
GO Biological Processes,19,GO:0005996,monosaccharide metabolic process,19_GO:0009987 cellular process,-2.6,6.8,4.5,21160,206,60,4,6.7,3.2,15275|18597|56421|98660,Hk1|Pdha1|Pfkp|Atp1a2,-0.8,MyList
GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0009987 cellular process,-2.6,5.2,4.1,21160,341,60,5,8.3,3.6,12799|15275|18293|56421|110446,Cnp|Hk1|Ogdh|Pfkp|Acat1,-0.8,MyList
GO Biological Processes,19,GO:0050708,regulation of protein secretion,19_GO:0051179 localization,-2.5,5.1,4.1,21160,343,60,5,8.3,3.6,14672|14682|14683|14687|20614,Gna11|Gnaq|Gnas|Gnaz|Snap25,-0.79,MyList
GO Biological Processes,19,GO:0048814,regulation of dendrite morphogenesis,19_GO:0032502 developmental process,-2.5,11,5.1,21160,100,60,3,5,2.8,12323|13385|65254,Camk2b|Dlg4|Dpysl5,-0.79,MyList
GO Biological Processes,19,GO:0051963,regulation of synapse assembly,19_GO:0032502 developmental process,-2.5,6.7,4.5,21160,209,60,4,6.7,3.2,13385|14674|20614|68585,Dlg4|Gna13|Snap25|Rtn4,-0.79,MyList
GO Biological Processes,19,GO:0009261,ribonucleotide catabolic process,19_GO:0009987 cellular process,-2.5,10,5.1,21160,101,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.78,MyList
GO Biological Processes,19,GO:0060291,long-term synaptic potentiation,19_GO:0048518 positive regulation of biological process,-2.5,6.7,4.4,21160,210,60,4,6.7,3.2,12323|20614|21960|50997,Camk2b|Snap25|Tnr|Mpp2,-0.78,MyList
GO Biological Processes,19,GO:0003013,circulatory system process,19_GO:0032501 multicellular organismal process,-2.5,4.2,3.9,21160,505,60,6,10,3.9,14672|14674|14682|14683|98660|109676,Gna11|Gna13|Gnaq|Gnas|Atp1a2|Ank2,-0.78,MyList
Reactome Gene Sets,6,R-MMU-6798695,Neutrophil degranulation,,-2.5,4.2,3.9,21160,506,60,6,10,3.9,11772|13424|13629|15519|19349|110078,Ap2a2|Dync1h1|Eef2|Hsp90aa1|Rab7|Pygb,-0.77,MyList
GO Biological Processes,19,GO:0046883,regulation of hormone secretion,19_GO:0051179 localization,-2.5,5,4.1,21160,350,60,5,8.3,3.6,14672|14682|14683|14687|20614,Gna11|Gnaq|Gnas|Gnaz|Snap25,-0.76,MyList
KEGG Pathway,24,mmu05142,Chagas disease - Mus musculus (house mouse),,-2.5,10,5,21160,103,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-0.76,MyList
GO Biological Processes,19,GO:0006906,vesicle fusion,19_GO:0051179 localization,-2.5,10,5,21160,104,60,3,5,2.8,19349|20614|20910,Rab7|Snap25|Stxbp1,-0.75,MyList
GO Biological Processes,19,GO:0006195,purine nucleotide catabolic process,19_GO:0009987 cellular process,-2.5,10,5,21160,104,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.75,MyList
GO Biological Processes,19,GO:0090174,organelle membrane fusion,19_GO:0009987 cellular process,-2.5,10,4.9,21160,106,60,3,5,2.8,19349|20614|20910,Rab7|Snap25|Stxbp1,-0.73,MyList
KEGG Pathway,24,mmu05165,Human papillomavirus infection - Mus musculus (house mouse),,-2.5,4.9,4,21160,359,60,5,8.3,3.6,11964|14683|15461|21960|108664,Atp6v1a|Gnas|Hras|Tnr|Atp6v1h,-0.72,MyList
GO Biological Processes,19,GO:0031345,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-2.5,6.4,4.3,21160,220,60,4,6.7,3.2,21960|22240|65254|68585,Tnr|Dpysl3|Dpysl5|Rtn4,-0.72,MyList
GO Biological Processes,19,GO:0043269,regulation of monoatomic ion transport,19_GO:0051179 localization,-2.5,4.1,3.8,21160,521,60,6,10,3.9,12322|14682|14683|18823|98660|109676,Camk2a|Gnaq|Gnas|Plp1|Atp1a2|Ank2,-0.72,MyList
WikiPathways,27,WP539,Wnt signaling pathway,,-2.4,9.8,4.9,21160,108,60,3,5,2.8,12322|12323|13385,Camk2a|Camk2b|Dlg4,-0.71,MyList
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0009987 cellular process,-2.4,4,3.7,21160,529,60,6,10,3.9,11964|12709|15275|18597|110446|668212,Atp6v1a|Ckb|Hk1|Pdha1|Acat1|Efr3b,-0.69,MyList
GO Biological Processes,19,GO:0017157,regulation of exocytosis,19_GO:0051179 localization,-2.4,6.3,4.2,21160,225,60,4,6.7,3.2,11938|18195|19349|20910,Atp2a2|Nsf|Rab7|Stxbp1,-0.69,MyList
Reactome Gene Sets,6,R-MMU-3858494,Beta-catenin independent WNT signaling,,-2.4,9.5,4.8,21160,111,60,3,5,2.8,11771|11772|12322,Ap2a1|Ap2a2|Camk2a,-0.69,MyList
Reactome Gene Sets,6,R-MMU-71291,Metabolism of amino acids and derivatives,,-2.4,6.2,4.2,21160,227,60,4,6.7,3.2,12709|18293|100434|110446,Ckb|Ogdh|Slc44a1|Acat1,-0.68,MyList
Reactome Gene Sets,6,R-MMU-199991,Membrane Trafficking,,-2.4,4,3.7,21160,533,60,6,10,3.9,11771|11772|13424|18195|19349|22152,Ap2a1|Ap2a2|Dync1h1|Nsf|Rab7|Tubb3,-0.68,MyList
GO Biological Processes,19,GO:0046928,regulation of neurotransmitter secretion,19_GO:0051179 localization,-2.4,9.4,4.8,21160,112,60,3,5,2.8,11938|12322|20910,Atp2a2|Camk2a|Stxbp1,-0.68,MyList
GO Biological Processes,19,GO:0055080,monoatomic cation homeostasis,19_GO:0042592 homeostatic process,-2.4,3.9,3.7,21160,536,60,6,10,3.9,11938|11964|19349|98660|109676|235380,Atp2a2|Atp6v1a|Rab7|Atp1a2|Ank2|Dmxl2,-0.67,MyList
GO Biological Processes,19,GO:1905475,regulation of protein localization to membrane,19_GO:0051179 localization,-2.4,6.1,4.2,21160,230,60,4,6.7,3.2,12322|12323|13385|15461,Camk2a|Camk2b|Dlg4|Hras,-0.66,MyList
GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0009987 cellular process,-2.4,4.7,3.9,21160,374,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-0.66,MyList
Reactome Gene Sets,6,R-MMU-1428517,Aerobic respiration and respiratory electron transport,,-2.4,6.1,4.2,21160,231,60,4,6.7,3.2,11429|18293|18597|110446,Aco2|Ogdh|Pdha1|Acat1,-0.66,MyList
GO Biological Processes,19,GO:0048640,negative regulation of developmental growth,19_GO:0040007 growth,-2.4,9.1,4.7,21160,116,60,3,5,2.8,14683|21960|68585,Gnas|Tnr|Rtn4,-0.64,MyList
GO Biological Processes,19,GO:0051223,regulation of protein transport,19_GO:0051179 localization,-2.3,3.8,3.6,21160,550,60,6,10,3.9,14672|14682|14683|14687|15519|20614,Gna11|Gnaq|Gnas|Gnaz|Hsp90aa1|Snap25,-0.62,MyList
Reactome Gene Sets,6,R-MMU-76002,"Platelet activation, signaling and aggregation",,-2.3,5.9,4.1,21160,239,60,4,6.7,3.2,14672|14674|14682|269060,Gna11|Gna13|Gnaq|Dagla,-0.61,MyList
KEGG Pathway,24,mmu04722,Neurotrophin signaling pathway - Mus musculus (house mouse),,-2.3,8.7,4.6,21160,121,60,3,5,2.8,12322|12323|15461,Camk2a|Camk2b|Hras,-0.59,MyList
GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-2.3,3.8,3.6,21160,559,60,6,10,3.9,12323|13385|14683|15519|68585|104015,Camk2b|Dlg4|Gnas|Hsp90aa1|Rtn4|Synj1,-0.59,MyList
Reactome Gene Sets,6,R-MMU-8856688,Golgi-to-ER retrograde transport,,-2.3,8.6,4.5,21160,123,60,3,5,2.8,13424|18195|22152,Dync1h1|Nsf|Tubb3,-0.58,MyList
Reactome Gene Sets,6,R-MMU-5653656,Vesicle-mediated transport,,-2.3,3.7,3.5,21160,567,60,6,10,3.9,11771|11772|13424|18195|19349|22152,Ap2a1|Ap2a2|Dync1h1|Nsf|Rab7|Tubb3,-0.57,MyList
GO Biological Processes,19,GO:0043270,positive regulation of monoatomic ion transport,19_GO:0051179 localization,-2.3,5.7,3.9,21160,249,60,4,6.7,3.2,12322|14683|18823|109676,Camk2a|Gnas|Plp1|Ank2,-0.56,MyList
GO Biological Processes,19,GO:0051640,organelle localization,19_GO:0051179 localization,-2.3,3.7,3.5,21160,571,60,6,10,3.9,11938|13424|19349|20614|20910|104015,Atp2a2|Dync1h1|Rab7|Snap25|Stxbp1|Synj1,-0.56,MyList
Reactome Gene Sets,6,R-MMU-1632852,Macroautophagy,,-2.3,8.4,4.4,21160,126,60,3,5,2.8,13424|22152|22334,Dync1h1|Tubb3|Vdac2,-0.56,MyList
Reactome Gene Sets,6,R-MMU-9612973,Autophagy,,-2.3,8.4,4.4,21160,126,60,3,5,2.8,13424|22152|22334,Dync1h1|Tubb3|Vdac2,-0.56,MyList
KEGG Pathway,24,mmu04071,Sphingolipid signaling pathway - Mus musculus (house mouse),,-2.3,8.4,4.4,21160,126,60,3,5,2.8,14674|14682|15461,Gna13|Gnaq|Hras,-0.56,MyList
KEGG Pathway,24,mmu04611,Platelet activation - Mus musculus (house mouse),,-2.3,8.4,4.4,21160,126,60,3,5,2.8,14674|14682|14683,Gna13|Gnaq|Gnas,-0.56,MyList
Reactome Gene Sets,6,R-MMU-5673001,RAF/MAP kinase cascade,,-2.3,5.6,3.9,21160,250,60,4,6.7,3.2,12322|12323|13385|15461,Camk2a|Camk2b|Dlg4|Hras,-0.56,MyList
GO Biological Processes,19,GO:0007411,axon guidance,19_GO:0032502 developmental process,-2.3,5.6,3.9,21160,250,60,4,6.7,3.2,14251|14432|22152|65254,Flot1|Gap43|Tubb3|Dpysl5,-0.56,MyList
GO Biological Processes,19,GO:0097485,neuron projection guidance,19_GO:0032502 developmental process,-2.3,5.6,3.9,21160,251,60,4,6.7,3.2,14251|14432|22152|65254,Flot1|Gap43|Tubb3|Dpysl5,-0.55,MyList
GO Biological Processes,19,GO:0060249,anatomical structure homeostasis,19_GO:0042592 homeostatic process,-2.2,5.6,3.9,21160,252,60,4,6.7,3.2,14683|17754|19349|26562,Gnas|Map1a|Rab7|Ncdn,-0.55,MyList
GO Biological Processes,19,GO:0001894,tissue homeostasis,19_GO:0042592 homeostatic process,-2.2,5.6,3.9,21160,252,60,4,6.7,3.2,14683|17754|19349|26562,Gnas|Map1a|Rab7|Ncdn,-0.55,MyList
GO Biological Processes,19,GO:0046496,nicotinamide nucleotide metabolic process,19_GO:0009987 cellular process,-2.2,8.3,4.4,21160,128,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.55,MyList
GO Biological Processes,19,GO:0019362,pyridine nucleotide metabolic process,19_GO:0009987 cellular process,-2.2,8.3,4.4,21160,128,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.55,MyList
GO Biological Processes,19,GO:0051960,regulation of nervous system development,19_GO:0032502 developmental process,-2.2,3.6,3.4,21160,581,60,6,10,3.9,12323|13385|21960|65254|68585|104015,Camk2b|Dlg4|Tnr|Dpysl5|Rtn4|Synj1,-0.53,MyList
Reactome Gene Sets,6,R-MMU-5684996,MAPK1/MAPK3 signaling,,-2.2,5.5,3.9,21160,256,60,4,6.7,3.2,12322|12323|13385|15461,Camk2a|Camk2b|Dlg4|Hras,-0.53,MyList
GO Biological Processes,19,GO:0010001,glial cell differentiation,19_GO:0032502 developmental process,-2.2,5.5,3.9,21160,258,60,4,6.7,3.2,12799|14432|15461|18823,Cnp|Gap43|Hras|Plp1,-0.52,MyList
Reactome Gene Sets,6,R-MMU-913531,Interferon Signaling,,-2.2,8,4.3,21160,133,60,3,5,2.8,12322|12323|22152,Camk2a|Camk2b|Tubb3,-0.5,MyList
Reactome Gene Sets,6,R-MMU-446203,Asparagine N-linked glycosylation,,-2.2,5.4,3.8,21160,261,60,4,6.7,3.2,13424|15275|18195|22152,Dync1h1|Hk1|Nsf|Tubb3,-0.5,MyList
GO Biological Processes,19,GO:0021761,limbic system development,19_GO:0032502 developmental process,-2.2,7.8,4.2,21160,135,60,3,5,2.8,18293|22348|98660,Ogdh|Slc32a1|Atp1a2,-0.49,MyList
KEGG Pathway,24,mmu04726,Serotonergic synapse - Mus musculus (house mouse),,-2.2,7.8,4.2,21160,136,60,3,5,2.8,14682|14683|15461,Gnaq|Gnas|Hras,-0.48,MyList
GO Biological Processes,19,GO:0007596,blood coagulation,19_GO:0032501 multicellular organismal process,-2.2,7.7,4.2,21160,137,60,3,5,2.8,14674|14683|20910,Gna13|Gnas|Stxbp1,-0.47,MyList
GO Biological Processes,19,GO:0050817,coagulation,19_GO:0032501 multicellular organismal process,-2.2,7.7,4.2,21160,137,60,3,5,2.8,14674|14683|20910,Gna13|Gnas|Stxbp1,-0.47,MyList
GO Biological Processes,19,GO:0072524,pyridine-containing compound metabolic process,19_GO:0009987 cellular process,-2.1,7.7,4.2,21160,138,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.47,MyList
KEGG Pathway,24,mmu04371,Apelin signaling pathway - Mus musculus (house mouse),,-2.1,7.6,4.2,21160,139,60,3,5,2.8,14674|14682|15461,Gna13|Gnaq|Hras,-0.46,MyList
GO Biological Processes,19,GO:0098876,vesicle-mediated transport to the plasma membrane,19_GO:0051179 localization,-2.1,7.6,4.2,21160,139,60,3,5,2.8,12322|18195|19349,Camk2a|Nsf|Rab7,-0.46,MyList
KEGG Pathway,24,mmu04144,Endocytosis - Mus musculus (house mouse),,-2.1,5.2,3.7,21160,270,60,4,6.7,3.2,11771|11772|15461|19349,Ap2a1|Ap2a2|Hras|Rab7,-0.46,MyList
GO Biological Processes,19,GO:0033365,protein localization to organelle,19_GO:0051179 localization,-2.1,3.1,3.2,21160,799,60,7,12,4.1,13385|15275|15519|15525|19349|68585|109676,Dlg4|Hk1|Hsp90aa1|Hspa4|Rab7|Rtn4|Ank2,-0.46,MyList
GO Biological Processes,19,GO:0007599,hemostasis,19_GO:0065007 biological regulation,-2.1,7.6,4.2,21160,140,60,3,5,2.8,14674|14683|20910,Gna13|Gnas|Stxbp1,-0.46,MyList
GO Biological Processes,19,GO:0090257,regulation of muscle system process,19_GO:0032501 multicellular organismal process,-2.1,5.2,3.7,21160,273,60,4,6.7,3.2,11938|15519|98660|109676,Atp2a2|Hsp90aa1|Atp1a2|Ank2,-0.45,MyList
GO Biological Processes,19,GO:0051928,positive regulation of calcium ion transport,19_GO:0051179 localization,-2.1,7.5,4.1,21160,141,60,3,5,2.8,12322|18823|109676,Camk2a|Plp1|Ank2,-0.45,MyList
KEGG Pathway,24,mmu05017,Spinocerebellar ataxia - Mus musculus (house mouse),,-2.1,7.5,4.1,21160,141,60,3,5,2.8,11938|14682|22334,Atp2a2|Gnaq|Vdac2,-0.45,MyList
GO Biological Processes,19,GO:0006816,calcium ion transport,19_GO:0051179 localization,-2.1,5.1,3.7,21160,274,60,4,6.7,3.2,11938|12322|12323|234267,Atp2a2|Camk2a|Camk2b|Gpm6a,-0.45,MyList
GO Biological Processes,19,GO:0048284,organelle fusion,19_GO:0009987 cellular process,-2.1,7.5,4.1,21160,142,60,3,5,2.8,19349|20614|20910,Rab7|Snap25|Stxbp1,-0.44,MyList
GO Biological Processes,19,GO:0007005,mitochondrion organization,19_GO:0009987 cellular process,-2.1,4.1,3.4,21160,434,60,5,8.3,3.6,12322|12799|15519|15525|22334,Camk2a|Cnp|Hsp90aa1|Hspa4|Vdac2,-0.44,MyList
GO Biological Processes,19,GO:1903522,regulation of blood circulation,19_GO:0032501 multicellular organismal process,-2.1,5.1,3.7,21160,277,60,4,6.7,3.2,11938|15519|98660|109676,Atp2a2|Hsp90aa1|Atp1a2|Ank2,-0.43,MyList
GO Biological Processes,19,GO:0051656,establishment of organelle localization,19_GO:0051179 localization,-2.1,4,3.4,21160,437,60,5,8.3,3.6,13424|19349|20614|20910|104015,Dync1h1|Rab7|Snap25|Stxbp1|Synj1,-0.43,MyList
GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-2.1,3.4,3.3,21160,618,60,6,10,3.9,13385|18163|21960|50997|234267|235072,Dlg4|Ctnnd2|Tnr|Mpp2|Gpm6a|Septin7,-0.43,MyList
Reactome Gene Sets,6,R-MMU-199977,ER to Golgi Anterograde Transport,,-2.1,7.3,4.1,21160,145,60,3,5,2.8,13424|18195|22152,Dync1h1|Nsf|Tubb3,-0.43,MyList
GO Biological Processes,19,GO:0006006,glucose metabolic process,19_GO:0009987 cellular process,-2.1,7.2,4,21160,146,60,3,5,2.8,15275|18597|56421,Hk1|Pdha1|Pfkp,-0.42,MyList
GO Biological Processes,19,GO:0050773,regulation of dendrite development,19_GO:0032502 developmental process,-2.1,7.2,4,21160,146,60,3,5,2.8,12323|13385|65254,Camk2b|Dlg4|Dpysl5,-0.42,MyList
GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0009987 cellular process,-2.1,5,3.6,21160,282,60,4,6.7,3.2,11964|15275|18597|110446,Atp6v1a|Hk1|Pdha1|Acat1,-0.41,MyList
GO Biological Processes,19,GO:0032984,protein-containing complex disassembly,19_GO:0009987 cellular process,-2.1,7.2,4,21160,147,60,3,5,2.8,11938|18195|104015,Atp2a2|Nsf|Synj1,-0.41,MyList
GO Biological Processes,19,GO:0022604,regulation of cell morphogenesis,19_GO:0032502 developmental process,-2.1,5,3.6,21160,283,60,4,6.7,3.2,12323|13385|14674|235072,Camk2b|Dlg4|Gna13|Septin7,-0.41,MyList
GO Biological Processes,19,GO:0051402,neuron apoptotic process,19_GO:0009987 cellular process,-2.1,7.1,4,21160,148,60,3,5,2.8,15461|15525|20910,Hras|Hspa4|Stxbp1,-0.41,MyList
GO Biological Processes,19,GO:0051924,regulation of calcium ion transport,19_GO:0051179 localization,-2.1,4.9,3.6,21160,285,60,4,6.7,3.2,12322|18823|98660|109676,Camk2a|Plp1|Atp1a2|Ank2,-0.4,MyList
KEGG Pathway,24,mmu04072,Phospholipase D signaling pathway - Mus musculus (house mouse),,-2.1,7.1,4,21160,149,60,3,5,2.8,14674|14683|15461,Gna13|Gnas|Hras,-0.4,MyList
GO Biological Processes,19,GO:0008037,cell recognition,19_GO:0009987 cellular process,-2,7,4,21160,151,60,3,5,2.8,14432|22334|68585,Gap43|Vdac2|Rtn4,-0.39,MyList
GO Biological Processes,19,GO:0045055,regulated exocytosis,19_GO:0051179 localization,-2,6.9,3.9,21160,153,60,3,5,2.8,20614|20910|104015,Snap25|Stxbp1|Synj1,-0.37,MyList
GO Biological Processes,19,GO:0061025,membrane fusion,19_GO:0009987 cellular process,-2,6.8,3.9,21160,155,60,3,5,2.8,19349|20614|20910,Rab7|Snap25|Stxbp1,-0.36,MyList
