_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-4.2,GO:0030100,regulation of endocytosis,M1,1,0
1,-4.1,GO:0098655,monoatomic cation transmembrane transport,M1,1,0
1,-3.4,GO:0032024,positive regulation of insulin secretion,M1,1,0
1,-4.2,GO:0007212,G protein-coupled dopamine receptor signaling pathway,M1,1,0
1,-2.2,GO:0007596,blood coagulation,M1,1,0
1,-5.9,mmu01200,Carbon metabolism - Mus musculus (house mouse),M1,1,0
1,-3.1,GO:0009191,ribonucleoside diphosphate catabolic process,M1,1,0
1,-2.3,R-MMU-1632852,Macroautophagy,M1,1,0
1,-2.6,GO:0044057,regulation of system process,M1,1,0
1,-3.8,mmu04145,Phagosome - Mus musculus (house mouse),M1,1,0
1,-3.5,GO:0031346,positive regulation of cell projection organization,M1,1,0
1,-3.1,GO:0009137,purine nucleoside diphosphate catabolic process,M1,1,0
1,-4.6,GO:1903829,positive regulation of protein localization,M1,1,0
1,-5.7,GO:0031344,regulation of cell projection organization,M1,1,0
1,-2.5,GO:0006906,vesicle fusion,M1,1,0
1,-2.6,R-MMU-416476,G alpha (q) signalling events,M1,1,0
1,-3.1,mmu04270,Vascular smooth muscle contraction - Mus musculus (house mouse),M1,1,0
1,-2.4,GO:0017157,regulation of exocytosis,M1,1,0
1,-3.4,GO:0035640,exploration behavior,M1,1,0
1,-2.9,GO:0007626,locomotory behavior,M1,1,0
1,-2.2,R-MMU-913531,Interferon Signaling,M1,1,0
1,-5,R-MMU-1266738,Developmental Biology,M1,1,0
1,-3.2,GO:1904951,positive regulation of establishment of protein localization,M1,1,0
1,-2.9,WP5298,Dravet syndrome Scn1a A1783V point mutation model,M1,1,0
1,-2.8,GO:0051129,negative regulation of cellular component organization,M1,1,0
1,-2.9,R-MMU-372790,Signaling by GPCR,M1,1,0
1,-9.7,GO:0099003,vesicle-mediated transport in synapse,M1,1,0
1,-2.9,GO:0007009,plasma membrane organization,M1,1,0
1,-3.2,GO:0046902,regulation of mitochondrial membrane permeability,M1,1,0
1,-2.6,GO:0034655,nucleobase-containing compound catabolic process,M1,1,0
1,-2.7,GO:0009132,nucleoside diphosphate metabolic process,M1,1,0
1,-2.3,R-MMU-8856688,Golgi-to-ER retrograde transport,M1,1,0
1,-8.6,GO:0050804,modulation of chemical synaptic transmission,M1,1,0
1,-4.1,GO:0016358,dendrite development,M1,1,0
1,-4.4,R-MMU-428930,Thromboxane signalling through TP receptor,M1,1,0
1,-4.8,GO:0007006,mitochondrial membrane organization,M1,1,0
1,-2.2,GO:0060249,anatomical structure homeostasis,M1,1,0
1,-3,R-MMU-388396,GPCR downstream signalling,M1,1,0
1,-4.4,GO:0050821,protein stabilization,M1,1,0
1,-3.2,GO:0046032,ADP catabolic process,M1,1,0
1,-2.8,GO:0005975,carbohydrate metabolic process,M1,1,0
1,-2.8,mmu04360,Axon guidance - Mus musculus (house mouse),M1,1,0
1,-5.5,GO:0048259,regulation of receptor-mediated endocytosis,M1,1,0
1,-2.8,GO:0032787,monocarboxylic acid metabolic process,M1,1,0
1,-3.9,GO:0050807,regulation of synapse organization,M1,1,0
1,-8.3,mmu04911,Insulin secretion - Mus musculus (house mouse),M1,1,0
1,-3.3,GO:0008217,regulation of blood pressure,M1,1,0
1,-3.7,GO:0098660,inorganic ion transmembrane transport,M1,1,0
1,-2.9,R-MMU-5683057,MAPK family signaling cascades,M1,1,0
1,-3.1,GO:0048260,positive regulation of receptor-mediated endocytosis,M1,1,0
1,-6.8,GO:1990806,ligand-gated ion channel signaling pathway,M1,1,0
1,-4.3,GO:0016050,vesicle organization,M1,1,0
1,-12,mmu04721,Synaptic vesicle cycle - Mus musculus (house mouse),M1,1,0
1,-3.5,mmu04972,Pancreatic secretion - Mus musculus (house mouse),M1,1,0
1,-3.2,mmu04910,Insulin signaling pathway - Mus musculus (house mouse),M1,1,0
1,-9.3,GO:0120039,plasma membrane bounded cell projection morphogenesis,M1,1,0
1,-4,GO:0042391,regulation of membrane potential,M1,1,0
1,-2.5,mmu05165,Human papillomavirus infection - Mus musculus (house mouse),M1,1,0
1,-2.8,GO:0010959,regulation of metal ion transport,M1,1,0
1,-2.1,GO:0098876,vesicle-mediated transport to the plasma membrane,M1,1,0
1,-4.3,GO:1901292,nucleoside phosphate catabolic process,M1,1,0
1,-2.3,mmu04611,Platelet activation - Mus musculus (house mouse),M1,1,0
1,-2.2,GO:0021761,limbic system development,M1,1,0
1,-2.6,GO:0005996,monosaccharide metabolic process,M1,1,0
1,-3.4,GO:0060491,regulation of cell projection assembly,M1,1,0
1,-10,GO:0048858,cell projection morphogenesis,M1,1,0
1,-3.1,GO:0140238,presynaptic endocytosis,M1,1,0
1,-5.3,mmu04540,Gap junction - Mus musculus (house mouse),M1,1,0
1,-2.4,GO:0006163,purine nucleotide metabolic process,M1,1,0
1,-2.5,GO:0051963,regulation of synapse assembly,M1,1,0
1,-4.1,GO:0006090,pyruvate metabolic process,M1,1,0
1,-2.3,mmu04722,Neurotrophin signaling pathway - Mus musculus (house mouse),M1,1,0
1,-5.9,GO:1990778,protein localization to cell periphery,M1,1,0
1,-4.4,GO:0050806,positive regulation of synaptic transmission,M1,1,0
1,-3.8,mmu04217,Necroptosis - Mus musculus (house mouse),M1,1,0
1,-2.9,GO:0090087,regulation of peptide transport,M1,1,0
1,-3.4,GO:0071869,response to catecholamine,M1,1,0
1,-2.9,GO:0140029,exocytic process,M1,1,0
1,-9.9,R-MMU-399719,Trafficking of AMPA receptors,M1,1,0
1,-2.1,GO:0051928,positive regulation of calcium ion transport,M1,1,0
1,-2.9,GO:0002793,positive regulation of peptide secretion,M1,1,0
1,-8.2,GO:0061564,axon development,M1,1,0
1,-4.1,GO:0006897,endocytosis,M1,1,0
1,-3.3,mmu04750,Inflammatory mediator regulation of TRP channels - Mus musculus (house mouse),M1,1,0
1,-2.4,GO:0048640,negative regulation of developmental growth,M1,1,0
1,-4.7,mmu04724,Glutamatergic synapse - Mus musculus (house mouse),M1,1,0
1,-3,R-MMU-397014,Muscle contraction,M1,1,0
1,-4.8,R-MMU-936837,Ion transport by P-type ATPases,M1,1,0
1,-2.1,mmu04371,Apelin signaling pathway - Mus musculus (house mouse),M1,1,0
1,-2.5,GO:0048814,regulation of dendrite morphogenesis,M1,1,0
1,-2.7,GO:1904888,cranial skeletal system development,M1,1,0
1,-4.4,GO:0036465,synaptic vesicle recycling,M1,1,0
1,-2.7,GO:0042063,gliogenesis,M1,1,0
1,-2.1,mmu05017,Spinocerebellar ataxia - Mus musculus (house mouse),M1,1,0
1,-2.3,GO:0043270,positive regulation of monoatomic ion transport,M1,1,0
1,-5.5,GO:0048168,regulation of neuronal synaptic plasticity,M1,1,0
1,-2.1,GO:0051656,establishment of organelle localization,M1,1,0
1,-3,GO:0016079,synaptic vesicle exocytosis,M1,1,0
1,-9.9,R-MMU-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",M1,1,0
1,-2.7,GO:1901888,regulation of cell junction assembly,M1,1,0
1,-2.5,GO:0006195,purine nucleotide catabolic process,M1,1,0
1,-3,GO:0048678,response to axon injury,M1,1,0
1,-3.3,GO:0050796,regulation of insulin secretion,M1,1,0
1,-2.8,GO:0015980,energy derivation by oxidation of organic compounds,M1,1,0
1,-2.9,GO:0090276,regulation of peptide hormone secretion,M1,1,0
1,-4,mmu00020,Citrate cycle (TCA cycle) - Mus musculus (house mouse),M1,1,0
1,-6.5,R-MMU-422475,Axon guidance,M1,1,0
1,-3,GO:0022029,telencephalon cell migration,M1,1,0
1,-2.9,GO:0090559,regulation of membrane permeability,M1,1,0
1,-3.9,GO:0006099,tricarboxylic acid cycle,M1,1,0
1,-3.1,R-MMU-9855142,Cellular responses to mechanical stimuli,M1,1,0
1,-2.6,GO:0035383,thioester metabolic process,M1,1,0
1,-3.6,GO:0031503,protein-containing complex localization,M1,1,0
1,-2.2,GO:0010001,glial cell differentiation,M1,1,0
1,-3.9,GO:0006942,regulation of striated muscle contraction,M1,1,0
1,-6.2,GO:0007267,cell-cell signaling,M1,1,0
1,-4.6,GO:0060997,dendritic spine morphogenesis,M1,1,0
1,-3.9,GO:0046034,ATP metabolic process,M1,1,0
1,-5.1,R-MMU-416993,Trafficking of GluR2-containing AMPA receptors,M1,1,0
1,-6.9,GO:0061024,membrane organization,M1,1,0
1,-7.2,GO:0099536,synaptic signaling,M1,1,0
1,-3.9,GO:0098657,import into cell,M1,1,0
1,-4.2,R-MMU-9837999,Mitochondrial protein degradation,M1,1,0
1,-4.6,R-MMU-2132295,MHC class II antigen presentation,M1,1,0
1,-3.7,GO:0010975,regulation of neuron projection development,M1,1,0
1,-3.1,GO:0009181,purine ribonucleoside diphosphate catabolic process,M1,1,0
1,-4.8,GO:0050803,regulation of synapse structure or activity,M1,1,0
1,-3.7,GO:0086004,regulation of cardiac muscle cell contraction,M1,1,0
1,-3,R-MMU-166520,Signaling by NTRKs,M1,1,0
1,-3.2,GO:0099173,postsynapse organization,M1,1,0
1,-2.4,GO:0046928,regulation of neurotransmitter secretion,M1,1,0
1,-2.1,R-MMU-199977,ER to Golgi Anterograde Transport,M1,1,0
1,-5.8,GO:0120035,regulation of plasma membrane bounded cell projection organization,M1,1,0
1,-2.3,R-MMU-5673001,RAF/MAP kinase cascade,M1,1,0
1,-4.2,GO:0030900,forebrain development,M1,1,0
1,-2.9,GO:0072655,establishment of protein localization to mitochondrion,M1,1,0
1,-6.7,mmu04912,GnRH signaling pathway - Mus musculus (house mouse),M1,1,0
1,-4.1,R-MMU-109582,Hemostasis,M1,1,0
1,-3.8,mmu05200,Pathways in cancer - Mus musculus (house mouse),M1,1,0
1,-4.2,GO:0098662,inorganic cation transmembrane transport,M1,1,0
1,-3.5,GO:0006873,intracellular monoatomic ion homeostasis,M1,1,0
1,-5.6,mmu04971,Gastric acid secretion - Mus musculus (house mouse),M1,1,0
1,-3.6,GO:0009144,purine nucleoside triphosphate metabolic process,M1,1,0
1,-3.6,GO:0046434,organophosphate catabolic process,M1,1,0
1,-5.7,GO:0099537,trans-synaptic signaling,M1,1,0
1,-2.4,WP539,Wnt signaling pathway,M1,1,0
1,-3.4,R-MMU-2262752,Cellular responses to stress,M1,1,0
1,-5.3,GO:0060996,dendritic spine development,M1,1,0
1,-2.1,mmu04144,Endocytosis - Mus musculus (house mouse),M1,1,0
1,-2.2,mmu04726,Serotonergic synapse - Mus musculus (house mouse),M1,1,0
1,-2.1,GO:0033365,protein localization to organelle,M1,1,0
1,-3.2,GO:0048488,synaptic vesicle endocytosis,M1,1,0
1,-2.5,GO:0060291,long-term synaptic potentiation,M1,1,0
1,-7.8,R-MMU-112316,Neuronal System,M1,1,0
1,-2.5,GO:0050708,regulation of protein secretion,M1,1,0
1,-4.4,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse),M1,1,0
1,-2.1,GO:0048284,organelle fusion,M1,1,0
1,-3.3,GO:0006096,glycolytic process,M1,1,0
1,-2.3,R-MMU-9612973,Autophagy,M1,1,0
1,-6.8,WP553,Calcium regulation in cardiac cells,M1,1,0
1,-3,GO:0009179,purine ribonucleoside diphosphate metabolic process,M1,1,0
1,-2.2,GO:0050817,coagulation,M1,1,0
1,-2.7,GO:0050767,regulation of neurogenesis,M1,1,0
1,-3.1,mmu04929,GnRH secretion - Mus musculus (house mouse),M1,1,0
1,-8.8,GO:0048667,cell morphogenesis involved in neuron differentiation,M1,1,0
1,-2.7,GO:0009611,response to wounding,M1,1,0
1,-3.2,R-MMU-187037,Signaling by NTRK1 (TRKA),M1,1,0
1,-3.2,R-MMU-422356,Regulation of insulin secretion,M1,1,0
1,-4.9,GO:0051046,regulation of secretion,M1,1,0
1,-5.6,R-MMU-8953897,Cellular responses to stimuli,M1,1,0
1,-4.9,GO:0006091,generation of precursor metabolites and energy,M1,1,0
1,-2.9,mmu04918,Thyroid hormone synthesis - Mus musculus (house mouse),M1,1,0
1,-4.5,R-MMU-3371571,HSF1-dependent transactivation,M1,1,0
1,-5.1,R-MMU-983712,Ion channel transport,M1,1,0
1,-2.5,R-MMU-6798695,Neutrophil degranulation,M1,1,0
1,-3,GO:0009134,nucleoside diphosphate catabolic process,M1,1,0
1,-4.6,GO:0007612,learning,M1,1,0
1,-5.1,mmu04020,Calcium signaling pathway - Mus musculus (house mouse),M1,1,0
1,-2.8,GO:0022406,membrane docking,M1,1,0
1,-2.4,R-MMU-71291,Metabolism of amino acids and derivatives,M1,1,0
1,-3.4,mmu05415,Diabetic cardiomyopathy - Mus musculus (house mouse),M1,1,0
1,-5.5,GO:0006836,neurotransmitter transport,M1,1,0
1,-3.3,GO:0008306,associative learning,M1,1,0
1,-5,mmu04022,cGMP-PKG signaling pathway - Mus musculus (house mouse),M1,1,0
1,-5.9,GO:0072657,protein localization to membrane,M1,1,0
1,-3.4,GO:0009141,nucleoside triphosphate metabolic process,M1,1,0
1,-4.2,GO:0055117,regulation of cardiac muscle contraction,M1,1,0
1,-2.3,GO:0097485,neuron projection guidance,M1,1,0
1,-2.7,GO:0070201,regulation of establishment of protein localization,M1,1,0
1,-6.7,R-MMU-382551,Transport of small molecules,M1,1,0
1,-2.2,GO:0001894,tissue homeostasis,M1,1,0
1,-9.4,GO:0048812,neuron projection morphogenesis,M1,1,0
1,-6.4,R-MMU-9675108,Nervous system development,M1,1,0
1,-4.2,GO:0007611,learning or memory,M1,1,0
1,-2.5,GO:0043269,regulation of monoatomic ion transport,M1,1,0
1,-2.3,GO:0010720,positive regulation of cell development,M1,1,0
1,-2.4,GO:1905475,regulation of protein localization to membrane,M1,1,0
1,-2.1,GO:0007005,mitochondrion organization,M1,1,0
1,-3.4,GO:0009166,nucleotide catabolic process,M1,1,0
1,-7.8,mmu04922,Glucagon signaling pathway - Mus musculus (house mouse),M1,1,0
1,-3.5,GO:0071868,cellular response to monoamine stimulus,M1,1,0
1,-3.6,mmu05016,Huntington disease - Mus musculus (house mouse),M1,1,0
1,-3.9,R-MMU-442755,Activation of NMDA receptors and postsynaptic events,M1,1,0
1,-2.1,GO:0032984,protein-containing complex disassembly,M1,1,0
1,-3.8,GO:0044089,positive regulation of cellular component biogenesis,M1,1,0
