_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-3,GO:0009135,purine nucleoside diphosphate metabolic process,M1,1,0
1,-5.3,mmu04261,Adrenergic signaling in cardiomyocytes - Mus musculus (house mouse),M1,1,0
1,-6.7,GO:0007409,axonogenesis,M1,1,0
1,-5.7,GO:0006812,monoatomic cation transport,M1,1,0
1,-2.1,GO:0022604,regulation of cell morphogenesis,M1,1,0
1,-2.2,R-MMU-5684996,MAPK1/MAPK3 signaling,M1,1,0
1,-5.5,GO:1902600,proton transmembrane transport,M1,1,0
1,-2.1,GO:0006006,glucose metabolic process,M1,1,0
1,-4.2,GO:0034220,monoatomic ion transmembrane transport,M1,1,0
1,-7.8,mmu04925,Aldosterone synthesis and secretion - Mus musculus (house mouse),M1,1,0
1,-2.9,GO:0050885,neuromuscular process controlling balance,M1,1,0
1,-2.6,GO:0050714,positive regulation of protein secretion,M1,1,0
1,-4,R-MMU-71403,Citric acid cycle (TCA cycle),M1,1,0
1,-2.1,GO:0050773,regulation of dendrite development,M1,1,0
1,-2.2,R-MMU-446203,Asparagine N-linked glycosylation,M1,1,0
1,-6.7,WP232,G protein signaling pathways,M1,1,0
1,-3.3,GO:0030001,metal ion transport,M1,1,0
1,-2.1,GO:0072524,pyridine-containing compound metabolic process,M1,1,0
1,-3.4,mmu04919,Thyroid hormone signaling pathway - Mus musculus (house mouse),M1,1,0
1,-5.1,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse),M1,1,0
1,-4.1,GO:0035235,ionotropic glutamate receptor signaling pathway,M1,1,0
1,-4,R-MMU-437239,Recycling pathway of L1,M1,1,0
1,-3.4,GO:0072523,purine-containing compound catabolic process,M1,1,0
1,-4,WP434,TCA cycle,M1,1,0
1,-3,mmu04723,Retrograde endocannabinoid signaling - Mus musculus (house mouse),M1,1,0
1,-2.9,GO:0006937,regulation of muscle contraction,M1,1,0
1,-4.8,mmu04725,Cholinergic synapse - Mus musculus (house mouse),M1,1,0
1,-2.2,GO:0019362,pyridine nucleotide metabolic process,M1,1,0
1,-4.4,GO:0016082,synaptic vesicle priming,M1,1,0
1,-3.9,GO:0006886,intracellular protein transport,M1,1,0
1,-6.1,GO:0019725,cellular homeostasis,M1,1,0
1,-3,R-MMU-194315,Signaling by Rho GTPases,M1,1,0
1,-3.2,GO:0019674,NAD metabolic process,M1,1,0
1,-3,WP65,Insulin signaling,M1,1,0
1,-5.3,GO:0051668,localization within membrane,M1,1,0
1,-4.9,GO:0006839,mitochondrial transport,M1,1,0
1,-3.7,GO:0097061,dendritic spine organization,M1,1,0
1,-2.7,GO:0070585,protein localization to mitochondrion,M1,1,0
1,-2.5,GO:0003013,circulatory system process,M1,1,0
1,-2.6,WP662,Amino acid metabolism,M1,1,0
1,-2.5,GO:0031345,negative regulation of cell projection organization,M1,1,0
1,-4.1,GO:0048813,dendrite morphogenesis,M1,1,0
1,-3.3,GO:0001508,action potential,M1,1,0
1,-2.8,GO:0009185,ribonucleoside diphosphate metabolic process,M1,1,0
1,-6.3,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,M1,1,0
1,-3.6,mmu04962,Vasopressin-regulated water reabsorption - Mus musculus (house mouse),M1,1,0
1,-2.3,GO:0051640,organelle localization,M1,1,0
1,-4.8,GO:0050890,cognition,M1,1,0
1,-5,GO:0060627,regulation of vesicle-mediated transport,M1,1,0
1,-3,mmu05031,Amphetamine addiction - Mus musculus (house mouse),M1,1,0
1,-2.9,mmu04927,Cortisol synthesis and secretion - Mus musculus (house mouse),M1,1,0
1,-5,GO:0098916,anterograde trans-synaptic signaling,M1,1,0
1,-3.1,GO:0046031,ADP metabolic process,M1,1,0
1,-2.9,GO:0022411,cellular component disassembly,M1,1,0
1,-3.7,mmu04713,Circadian entrainment - Mus musculus (house mouse),M1,1,0
1,-3.4,mmu05417,Lipid and atherosclerosis - Mus musculus (house mouse),M1,1,0
1,-2.5,mmu05142,Chagas disease - Mus musculus (house mouse),M1,1,0
1,-2.4,R-MMU-1428517,Aerobic respiration and respiratory electron transport,M1,1,0
1,-2.1,GO:1903522,regulation of blood circulation,M1,1,0
1,-3.9,GO:1903532,positive regulation of secretion by cell,M1,1,0
1,-3.2,GO:0072521,purine-containing compound metabolic process,M1,1,0
1,-2.7,GO:0008015,blood circulation,M1,1,0
1,-2.7,R-MMU-1280218,Adaptive Immune System,M1,1,0
1,-7.8,GO:0016188,synaptic vesicle maturation,M1,1,0
1,-2.6,GO:0045807,positive regulation of endocytosis,M1,1,0
1,-2.9,R-MMU-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",M1,1,0
1,-2.8,GO:0006813,potassium ion transport,M1,1,0
1,-3.5,R-MMU-373755,Semaphorin interactions,M1,1,0
1,-3.4,R-MMU-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,M1,1,0
1,-2.1,GO:0090257,regulation of muscle system process,M1,1,0
1,-2.1,mmu04072,Phospholipase D signaling pathway - Mus musculus (house mouse),M1,1,0
1,-2.3,GO:0051223,regulation of protein transport,M1,1,0
1,-3.5,R-MMU-112310,Neurotransmitter release cycle,M1,1,0
1,-2.5,GO:0046883,regulation of hormone secretion,M1,1,0
1,-3.5,GO:0050905,neuromuscular process,M1,1,0
1,-3,GO:0050808,synapse organization,M1,1,0
1,-3.8,GO:0006734,NADH metabolic process,M1,1,0
1,-4.6,GO:0097401,synaptic vesicle lumen acidification,M1,1,0
1,-3.5,mmu04935,"Growth hormone synthesis, secretion and action - Mus musculus (house mouse)",M1,1,0
1,-3.5,mmu04928,"Parathyroid hormone synthesis, secretion and action - Mus musculus (house mouse)",M1,1,0
1,-3.1,GO:0030168,platelet activation,M1,1,0
1,-5.4,GO:1903530,regulation of secretion by cell,M1,1,0
1,-8.6,GO:0099177,regulation of trans-synaptic signaling,M1,1,0
1,-2.8,GO:0030003,intracellular monoatomic cation homeostasis,M1,1,0
1,-2.9,GO:0021885,forebrain cell migration,M1,1,0
1,-2.6,GO:0007269,neurotransmitter secretion,M1,1,0
1,-10,GO:0099504,synaptic vesicle cycle,M1,1,0
1,-3.3,GO:0071867,response to monoamine,M1,1,0
1,-2.4,GO:0090407,organophosphate biosynthetic process,M1,1,0
1,-4.5,R-MMU-438066,"Unblocking of NMDA receptors, glutamate binding and activation",M1,1,0
1,-7.7,mmu04730,Long-term depression - Mus musculus (house mouse),M1,1,0
1,-3.1,mmu05132,Salmonella infection - Mus musculus (house mouse),M1,1,0
1,-3.2,mmu04728,Dopaminergic synapse - Mus musculus (house mouse),M1,1,0
1,-3.4,GO:0120032,regulation of plasma membrane bounded cell projection assembly,M1,1,0
1,-3,GO:0050801,monoatomic ion homeostasis,M1,1,0
1,-3.2,GO:0031647,regulation of protein stability,M1,1,0
1,-3.2,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,M1,1,0
1,-2.5,GO:0009261,ribonucleotide catabolic process,M1,1,0
1,-3.6,GO:0051047,positive regulation of secretion,M1,1,0
1,-3.4,GO:0016052,carbohydrate catabolic process,M1,1,0
1,-5,mmu04916,Melanogenesis - Mus musculus (house mouse),M1,1,0
1,-2.6,GO:0009154,purine ribonucleotide catabolic process,M1,1,0
1,-3.4,mmu04024,cAMP signaling pathway - Mus musculus (house mouse),M1,1,0
1,-2.1,GO:1901293,nucleoside phosphate biosynthetic process,M1,1,0
1,-3.4,GO:1903115,regulation of actin filament-based movement,M1,1,0
1,-2.1,GO:0006816,calcium ion transport,M1,1,0
1,-4,mmu04934,Cushing syndrome - Mus musculus (house mouse),M1,1,0
1,-3.9,R-MMU-5673000,RAF activation,M1,1,0
1,-2.2,GO:0051960,regulation of nervous system development,M1,1,0
1,-3.6,GO:0055086,nucleobase-containing small molecule metabolic process,M1,1,0
1,-2.8,R-MMU-3371556,Cellular response to heat stress,M1,1,0
1,-2.5,GO:0090174,organelle membrane fusion,M1,1,0
1,-8.4,R-MMU-112315,Transmission across Chemical Synapses,M1,1,0
1,-2.1,GO:0007599,hemostasis,M1,1,0
1,-3.1,mmu05163,Human cytomegalovirus infection - Mus musculus (house mouse),M1,1,0
1,-5,GO:0007268,chemical synaptic transmission,M1,1,0
1,-4.8,R-MMU-5578775,Ion homeostasis,M1,1,0
1,-3.6,GO:0009199,ribonucleoside triphosphate metabolic process,M1,1,0
1,-3.3,GO:0021700,developmental maturation,M1,1,0
1,-4.2,WP385,Myometrial relaxation and contraction pathways,M1,1,0
1,-3.4,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,M1,1,0
1,-2.9,mmu04148,Efferocytosis - Mus musculus (house mouse),M1,1,0
1,-3.7,GO:0006753,nucleoside phosphate metabolic process,M1,1,0
1,-2.1,GO:0034330,cell junction organization,M1,1,0
1,-2.7,mmu04970,Salivary secretion - Mus musculus (house mouse),M1,1,0
1,-2,GO:0008037,cell recognition,M1,1,0
1,-3.4,WP157,Glycolysis and gluconeogenesis,M1,1,0
1,-3.5,GO:0021537,telencephalon development,M1,1,0
1,-3.9,mmu05012,Parkinson disease - Mus musculus (house mouse),M1,1,0
1,-3.6,GO:1903351,cellular response to dopamine,M1,1,0
1,-3.5,R-MMU-9856530,High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells,M1,1,0
1,-2.9,GO:0009150,purine ribonucleotide metabolic process,M1,1,0
1,-2.8,mmu05152,Tuberculosis - Mus musculus (house mouse),M1,1,0
1,-7.8,GO:0048167,regulation of synaptic plasticity,M1,1,0
1,-3,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,M1,1,0
1,-2.3,GO:0007411,axon guidance,M1,1,0
1,-2.7,GO:0051222,positive regulation of protein transport,M1,1,0
1,-3.6,mmu05146,Amoebiasis - Mus musculus (house mouse),M1,1,0
1,-3.8,R-MMU-5576891,Cardiac conduction,M1,1,0
1,-5.3,mmu04921,Oxytocin signaling pathway - Mus musculus (house mouse),M1,1,0
1,-3,R-MMU-163685,Integration of energy metabolism,M1,1,0
1,-2.4,R-MMU-3858494,Beta-catenin independent WNT signaling,M1,1,0
1,-5.7,R-MMU-112314,Neurotransmitter receptors and postsynaptic signal transmission,M1,1,0
1,-4.7,GO:0106027,neuron projection organization,M1,1,0
1,-2.4,R-MMU-199991,Membrane Trafficking,M1,1,0
1,-3.3,GO:0051588,regulation of neurotransmitter transport,M1,1,0
1,-4.9,GO:0007215,glutamate receptor signaling pathway,M1,1,0
1,-2.8,mmu04012,ErbB signaling pathway - Mus musculus (house mouse),M1,1,0
1,-3.2,GO:0051489,regulation of filopodium assembly,M1,1,0
1,-2.7,GO:0051648,vesicle localization,M1,1,0
1,-2.6,GO:0046887,positive regulation of hormone secretion,M1,1,0
1,-4.4,mmu04720,Long-term potentiation - Mus musculus (house mouse),M1,1,0
1,-3.1,GO:0072526,pyridine-containing compound catabolic process,M1,1,0
1,-2.1,GO:0051924,regulation of calcium ion transport,M1,1,0
1,-2.9,GO:0002791,regulation of peptide secretion,M1,1,0
1,-3.7,GO:0048169,regulation of long-term neuronal synaptic plasticity,M1,1,0
1,-4.5,GO:0035641,locomotory exploration behavior,M1,1,0
1,-2.8,GO:0051650,establishment of vesicle localization,M1,1,0
1,-3.1,GO:0019364,pyridine nucleotide catabolic process,M1,1,0
1,-5.4,GO:0070050,neuron cellular homeostasis,M1,1,0
1,-6.1,mmu04961,Endocrine and other factor-regulated calcium reabsorption - Mus musculus (house mouse),M1,1,0
1,-2.7,GO:0019693,ribose phosphate metabolic process,M1,1,0
1,-3.1,R-MMU-9860931,Response of endothelial cells to shear stress,M1,1,0
1,-3,GO:0090277,positive regulation of peptide hormone secretion,M1,1,0
1,-2.7,GO:0009259,ribonucleotide metabolic process,M1,1,0
1,-5.1,GO:0002090,regulation of receptor internalization,M1,1,0
1,-2.6,mmu05205,Proteoglycans in cancer - Mus musculus (house mouse),M1,1,0
1,-3.9,mmu01210,2-Oxocarboxylic acid metabolism - Mus musculus (house mouse),M1,1,0
1,-2.9,R-MMU-9663891,Selective autophagy,M1,1,0
1,-2.3,mmu04071,Sphingolipid signaling pathway - Mus musculus (house mouse),M1,1,0
1,-3.6,GO:1903350,response to dopamine,M1,1,0
1,-3.4,GO:0090150,establishment of protein localization to membrane,M1,1,0
1,-2.8,WP572,EGFR1 signaling pathway,M1,1,0
1,-3.9,GO:0010256,endomembrane system organization,M1,1,0
1,-2.7,R-MMU-6807878,COPI-mediated anterograde transport,M1,1,0
1,-2.9,GO:0009117,nucleotide metabolic process,M1,1,0
1,-4.4,GO:0072659,protein localization to plasma membrane,M1,1,0
1,-2.6,GO:0006637,acyl-CoA metabolic process,M1,1,0
1,-3.9,mmu05010,Alzheimer disease - Mus musculus (house mouse),M1,1,0
1,-3.7,GO:0009205,purine ribonucleoside triphosphate metabolic process,M1,1,0
1,-2.1,GO:0051402,neuron apoptotic process,M1,1,0
1,-2.6,GO:0008016,regulation of heart contraction,M1,1,0
1,-2.9,mmu05214,Glioma - Mus musculus (house mouse),M1,1,0
1,-2.3,R-MMU-5653656,Vesicle-mediated transport,M1,1,0
1,-4,R-MMU-392518,Signal amplification,M1,1,0
1,-4.6,R-MMU-373760,L1CAM interactions,M1,1,0
1,-3.5,GO:0007420,brain development,M1,1,0
1,-3.2,mmu04915,Estrogen signaling pathway - Mus musculus (house mouse),M1,1,0
1,-2.7,R-MMU-380320,Recruitment of NuMA to mitotic centrosomes,M1,1,0
1,-2.6,GO:0099643,signal release from synapse,M1,1,0
1,-4.7,mmu04066,HIF-1 signaling pathway - Mus musculus (house mouse),M1,1,0
1,-2.2,GO:0046496,nicotinamide nucleotide metabolic process,M1,1,0
1,-3,mmu00010,Glycolysis / Gluconeogenesis - Mus musculus (house mouse),M1,1,0
1,-2.7,GO:0098771,inorganic ion homeostasis,M1,1,0
1,-2.3,R-MMU-76002,"Platelet activation, signaling and aggregation",M1,1,0
1,-2,GO:0061025,membrane fusion,M1,1,0
1,-3.5,GO:0071870,cellular response to catecholamine stimulus,M1,1,0
1,-4,R-MMU-456926,Thrombin signalling through proteinase activated receptors (PARs),M1,1,0
1,-4.2,GO:0055082,intracellular chemical homeostasis,M1,1,0
1,-2.4,GO:0055080,monoatomic cation homeostasis,M1,1,0
1,-2,GO:0045055,regulated exocytosis,M1,1,0
